bt_id,analysis_id,street_name,direction,from_intersection,to_intersection
1,1453138,College,EB,Bathurst,University
2,1453170,College,EB,University,Parliament
3,1453197,College,WB,Parliament,University
4,1453218,College,WB,University,Bathurst
5,1453239,Dundas,EB,Roncesvalles,Dufferin
6,1453262,Dundas,EB,Dufferin,Bathurst
7,1453284,Dundas,EB,Bathurst,Spadina
8,1453305,Dundas,EB,Spadina,University
9,1453321,Dundas,EB,University,Yonge
10,1453340,Dundas,EB,Yonge,Jarvis
11,1453367,Dundas,EB,Jarvis,Parliament
12,1453395,Dundas,WB,Parliament,Jarvis
13,1453414,Dundas,WB,Jarvis,Yonge
14,1453428,Dundas,WB,Yonge,University
15,1453445,Dundas,WB,University,Spadina
16,1453464,Dundas,WB,Spadina,Bathurst
17,1453483,Dundas,WB,Bathurst,Dufferin
18,1453507,Dundas,WB,Dufferin,Roncesvalles
19,1453535,Queen,EB,Roncesvalles,Dufferin
20,1453554,Queen,EB,Dufferin,Strachan
21,1453567,Queen,EB,Strachan,Bathurst
22,1453580,Queen,EB,Bathurst,Spadina
23,1453612,Queen,EB,Spadina,University
24,1453627,Queen,EB,University,Yonge
25,1453640,Queen,EB,Yonge,Jarvis
26,1453653,Queen,EB,Jarvis,Parliament
27,1453667,Queen,EB,Parliament,Broadview
28,1453680,Queen,WB,Broadview,Parliament
29,1453692,Queen,WB,Parliament,Jarvis
30,1453704,Queen,WB,Jarvis,Yonge
31,1453719,Queen,WB,Yonge,University
32,1453740,Queen,WB,University,Spadina
33,1453752,Queen,WB,Spadina,Bathurst
34,1453764,Queen,WB,Bathurst,Strachan
35,1453781,Queen,WB,Strachan,Dufferin
36,1453806,Queen,WB,Dufferin,Roncesvalles
37,1453850,Eastern/Richmond,WB,Broadview,Parliament
38,1453867,Richmond,WB,Parliament,Jarvis
39,1453888,Richmond,WB,Jarvis,Yonge
40,1453902,Richmond,WB,Yonge,University
41,1453922,Richmond,WB,University,Spadina
42,1453942,Richmond,WB,Spadina,Bathurst
43,1453959,Adelaide,EB,Bathurst,Spadina
44,1453973,Adelaide,EB,Spadina,University
45,1453998,Adelaide,EB,University,Yonge
46,1454031,Adelaide,EB,Yonge,Jarvis
47,1454050,Adelaide,EB,Jarvis,Parliament
48,1454095,Adelaide/Eastern,EB,Parliament,Broadview
49,1454127,King,EB,Roncesvalles,Dufferin
50,1454155,King,EB,Dufferin,Strachan
51,1454168,King,EB,Strachan,Bathurst
52,1454181,King,EB,Bathurst,Spadina
53,1454196,King,EB,Spadina,University
54,1454209,King,EB,University,Yonge
55,1454224,King,EB,Yonge,Jarvis
56,1454241,King,EB,Jarvis,Parliament
57,1454293,King,EB,Parliament,Broadview
58,1454311,King,WB,Broadview,Parliament
59,1454326,King,WB,Parliament,Jarvis
60,1454340,King,WB,Jarvis,Yonge
61,1454352,King,WB,Yonge,University
62,1454366,King,WB,University,Spadina
63,1454378,King,WB,Spadina,Bathurst
64,1454391,King,WB,Bathurst,Strachan
65,1454416,King,WB,Strachan,Dufferin
66,1454449,King,WB,Dufferin,Roncesvalles
67,1454475,Front/Wellington,WB,Jarvis,Yonge
68,1454494,Wellington,WB,Yonge,University
69,1454508,Wellington,WB,University,BlueJays
70,1454523,Front,EB,Bathurst,Spadina
71,1454549,Front,EB,Spadina,University
72,1454567,Front,EB,University,Yonge
73,1454586,Front,EB,Yonge,Jarvis
74,1454605,Front,EB,Jarvis,Parliament
75,1454627,Front,WB,Parliament,Jarvis
76,1454646,Front,WB,Yonge,University
77,1454670,Front,WB,University,Spadina
78,1454683,Front,WB,Spadina,Bathurst
79,1454710,Fort York/Bremner,EB,Bathurst,Spadina
80,1454747,Fort York/Bremner,EB,Spadina,York
81,1454782,Fort York/Bremner,WB,York,Spadina
82,1454808,Fort York/Bremner,WB,Spadina,Bathurst
83,1454832,Roncesvalles,SB,Dundas,Queen
84,1454853,Roncesvalles,NB,Queen,Dundas
85,1454867,Dufferin,SB,Dundas,Queen
86,1454879,Dufferin,SB,Queen,King
87,1454891,Dufferin,NB,King,Queen
88,1454907,Dufferin,NB,Queen,Dundas
89,1454923,Strachan,SB,Queen,King
90,1454937,Strachan,NB,King,Queen
91,1454952,Bathurst,SB,College,Dundas
92,1454965,Bathurst,SB,Dundas,Queen
93,1454980,Bathurst,SB,Queen,King
94,1454997,Bathurst,SB,King,Front
95,1455012,Bathurst,SB,Front,FortYork
96,1455028,Bathurst,NB,FortYork,Front
97,1455045,Bathurst,NB,Front,King
98,1455061,Bathurst,NB,King,Queen
99,1455076,Bathurst,NB,Queen,Dundas
100,1455088,Bathurst,NB,Dundas,College
101,1455105,Spadina,SB,Dundas,Queen
102,1455124,Spadina,SB,Queen,King
103,1455142,Spadina,SB,King,Front
104,1455158,Spadina,SB,Front,Bremner
105,1455175,Spadina,NB,Bremner,Front
106,1455195,Spadina,NB,Front,King
107,1455213,Spadina,NB,King,Queen
108,1455231,Spadina,NB,Queen,Dundas
109,1455243,University,SB,College,Dundas
110,1455256,University,SB,Dundas,Queen
111,1455275,University,SB,Queen,King
112,1455296,University,SB,King,Front
113,1455310,York,SB,Front,Bremner
114,1455327,York,NB,Bremner,Front
115,1455351,University,NB,Front,King
116,1455369,University,NB,King,Queen
117,1455385,University,NB,Queen,Dundas
118,1455400,University,NB,Dundas,College
119,1455412,Yonge,SB,Dundas,Queen
120,1455427,Yonge,SB,Queen,King
121,1455443,Yonge,SB,King,Front
122,1455456,Yonge,NB,Front,King
123,1455468,Yonge,NB,King,Queen
124,1455480,Yonge,NB,Queen,Dundas
125,1455493,Jarvis,SB,Dundas,Queen
126,1455510,Jarvis,SB,Queen,King
127,1455525,Jarvis,SB,King,Front
128,1455538,Jarvis,NB,Front,King
129,1455555,Jarvis,NB,King,Queen
130,1455570,Jarvis,NB,Queen,Dundas
131,1455585,Parliament,SB,College,Dundas
132,1455603,Parliament,SB,Dundas,Queen
133,1455616,Parliament,SB,Queen,King
134,1455628,Parliament,SB,King,Front
135,1455641,Parliament,NB,Front,King
136,1455658,Parliament,NB,King,Queen
137,1455676,Parliament,NB,Queen,Dundas
138,1455692,Parliament,NB,Dundas,College
139,1455710,Broadview,SB,Queen,Eastern
140,1455724,Broadview,NB,Eastern,Queen
