corridor_id,corridor,dir,mon,time_period,travel_time
1,Dundas,EB,2017-09-01 00:00:00,AM,3.5
1,Dundas,WB,2017-09-01 00:00:00,AM,5.1
2,Queen,EB,2017-09-01 00:00:00,AM,5.9
2,Queen,WB,2017-09-01 00:00:00,AM,8.2
3,Front,EB,2017-09-01 00:00:00,AM,6
3,Front,WB,2017-09-01 00:00:00,AM,12.9
4,Adelaide,EB,2017-09-01 00:00:00,AM,10.8
5,Richmond,WB,2017-09-01 00:00:00,AM,7.2
6,Wellington,EB,2017-09-01 00:00:00,AM,10
6,Wellington,WB,2017-09-01 00:00:00,AM,5.1
1,Dundas,EB,2017-09-01 00:00:00,PM,7.3
1,Dundas,WB,2017-09-01 00:00:00,PM,12.2
2,Queen,EB,2017-09-01 00:00:00,PM,5.6
2,Queen,WB,2017-09-01 00:00:00,PM,12.9
3,Front,EB,2017-09-01 00:00:00,PM,8.6
3,Front,WB,2017-09-01 00:00:00,PM,10.1
4,Adelaide,EB,2017-09-01 00:00:00,PM,8.5
5,Richmond,WB,2017-09-01 00:00:00,PM,7.2
6,Wellington,EB,2017-09-01 00:00:00,PM,12
6,Wellington,WB,2017-09-01 00:00:00,PM,11.7
