street,direction,day_type,period,tt
Adelaide,EB,Weekday,AMPK,18.9832972
Dundas,EB,Weekday,AMPK,17.96168231
Dundas,WB,Weekday,AMPK,12.98833484
Front,EB,Weekday,AMPK,17.49650109
Front,WB,Weekday,AMPK,13.97300258
Queen,EB,Weekday,AMPK,18.1578367
Queen,WB,Weekday,AMPK,13.09989875
Richmond,WB,Weekday,AMPK,14.34571959
Wellington,WB,Weekday,AMPK,13.75871546
Adelaide,EB,Weekday,AMSH,10.38742528
Dundas,EB,Weekday,AMSH,10.94510555
Dundas,WB,Weekday,AMSH,11.1674443
Front,EB,Weekday,AMSH,10.61085422
Front,WB,Weekday,AMSH,11.12104912
Queen,EB,Weekday,AMSH,11.34427578
Queen,WB,Weekday,AMSH,11.21176637
Richmond,WB,Weekday,AMSH,10.90006042
Wellington,WB,Weekday,AMSH,11.09571803
Adelaide,EB,Weekday,PMSH,11.64137549
Dundas,EB,Weekday,PMSH,10.73222561
Dundas,WB,Weekday,PMSH,11.13437597
Front,EB,Weekday,PMSH,10.74560048
Front,WB,Weekday,PMSH,10.94295708
Queen,EB,Weekday,PMSH,11.61907993
Queen,WB,Weekday,PMSH,11.3498789
Richmond,WB,Weekday,PMSH,10.90183834
Wellington,WB,Weekday,PMSH,11.0698767
Adelaide,EB,Weekday,PMPK,13.6438769
Dundas,EB,Weekday,PMPK,13.64111032
Dundas,WB,Weekday,PMPK,18.08622453
Front,EB,Weekday,PMPK,12.82932912
Front,WB,Weekday,PMPK,16.93527542
Queen,EB,Weekday,PMPK,13.38216474
Queen,WB,Weekday,PMPK,17.72141092
Richmond,WB,Weekday,PMPK,17.069626
Wellington,WB,Weekday,PMPK,19.19639896
Adelaide,EB,Weekday,EVEN,12.97569466
Dundas,EB,Weekday,EVEN,13.70337267
Dundas,WB,Weekday,EVEN,13.01836196
Front,EB,Weekday,EVEN,13.6101816
Front,WB,Weekday,EVEN,13.10815483
Queen,EB,Weekday,EVEN,14.22505558
Queen,WB,Weekday,EVEN,12.68400225
Richmond,WB,Weekday,EVEN,13.74903753
Wellington,WB,Weekday,EVEN,14.04236937
Adelaide,EB,Weekend,MORN,11.66893965
Dundas,EB,Weekend,MORN,10.58367178
Dundas,WB,Weekend,MORN,9.643423177
Front,EB,Weekend,MORN,12.11495572
Front,WB,Weekend,MORN,11.65379365
Queen,EB,Weekend,MORN,10.22085539
Queen,WB,Weekend,MORN,10.48668658
Richmond,WB,Weekend,MORN,10.96916909
Wellington,WB,Weekend,MORN,11.76863765
Adelaide,EB,Weekend,AFTN,13.70133165
Dundas,EB,Weekend,AFTN,12.68546366
Dundas,WB,Weekend,AFTN,12.19372064
Front,EB,Weekend,AFTN,14.5897339
Front,WB,Weekend,AFTN,13.13667467
Queen,EB,Weekend,AFTN,14.25437901
Queen,WB,Weekend,AFTN,12.19823871
Richmond,WB,Weekend,AFTN,13.10804409
Wellington,WB,Weekend,AFTN,11.54908794
Adelaide,EB,Weekend,EVEN,13.66176648
Dundas,EB,Weekend,EVEN,14.76574516
Dundas,WB,Weekend,EVEN,12.39579179
Front,EB,Weekend,EVEN,14.59748667
Front,WB,Weekend,EVEN,14.28733225
Queen,EB,Weekend,EVEN,12.52934805
Queen,WB,Weekend,EVEN,14.79710361
Richmond,WB,Weekend,EVEN,13.56844148
Wellington,WB,Weekend,EVEN,14.90574265
