corridor_id,corridor,dir,mon,time_period,travel_time
1,Dundas,EB,2017-09-01 00:00:00,AM,  7.5
1,Dundas,EB,2017-10-01 00:00:00,AM, 13.2
1,Dundas,EB,2017-11-01 00:00:00,AM, 13.9
1,Dundas,EB,2017-12-01 00:00:00,AM,  8.4
1,Dundas,WB,2017-09-01 00:00:00,AM,  8.1
1,Dundas,WB,2017-10-01 00:00:00,AM,  9.8
1,Dundas,WB,2017-11-01 00:00:00,AM, 11.4
1,Dundas,WB,2017-12-01 00:00:00,AM,  5.1
2,Queen,EB,2017-09-01 00:00:00,AM,  6.9
2,Queen,EB,2017-10-01 00:00:00,AM,  8.7
2,Queen,EB,2017-11-01 00:00:00,AM, 10.3
2,Queen,EB,2017-12-01 00:00:00,AM, 13.1
2,Queen,WB,2017-09-01 00:00:00,AM, 11.2
2,Queen,WB,2017-10-01 00:00:00,AM,  7.7
2,Queen,WB,2017-11-01 00:00:00,AM, 12.0
2,Queen,WB,2017-12-01 00:00:00,AM,  8.5
3,Front,EB,2017-09-01 00:00:00,AM,  9.0
3,Front,EB,2017-10-01 00:00:00,AM,  8.5
3,Front,EB,2017-11-01 00:00:00,AM, 13.1
3,Front,EB,2017-12-01 00:00:00,AM,  9.3
3,Front,WB,2017-09-01 00:00:00,AM, 13.9
3,Front,WB,2017-10-01 00:00:00,AM,  6.8
3,Front,WB,2017-11-01 00:00:00,AM,  8.6
3,Front,WB,2017-12-01 00:00:00,AM,  6.3
4,Adelaide,EB,2017-09-01 00:00:00,AM, 13.8
4,Adelaide,EB,2017-10-01 00:00:00,AM, 10.5
4,Adelaide,EB,2017-11-01 00:00:00,AM, 11.4
4,Adelaide,EB,2017-12-01 00:00:00,AM,  8.1
5,Richmond,WB,2017-09-01 00:00:00,AM,  9.2
5,Richmond,WB,2017-10-01 00:00:00,AM, 13.9
5,Richmond,WB,2017-11-01 00:00:00,AM, 12.4
5,Richmond,WB,2017-12-01 00:00:00,AM, 11.7
6,Wellington,EB,2017-09-01 00:00:00,AM, 12.0
6,Wellington,EB,2017-10-01 00:00:00,AM, 11.3
6,Wellington,EB,2017-11-01 00:00:00,AM,  5.1
6,Wellington,EB,2017-12-01 00:00:00,AM,  5.1
6,Wellington,WB,2017-09-01 00:00:00,AM,  6.1
6,Wellington,WB,2017-10-01 00:00:00,AM, 11.5
6,Wellington,WB,2017-11-01 00:00:00,AM,  5.2
6,Wellington,WB,2017-12-01 00:00:00,AM,  8.0
1,Dundas,EB,2017-09-01 00:00:00,PM,  5.3
1,Dundas,EB,2017-10-01 00:00:00,PM, 10.5
1,Dundas,EB,2017-11-01 00:00:00,PM,  6.1
1,Dundas,EB,2017-12-01 00:00:00,PM, 11.5
1,Dundas,WB,2017-09-01 00:00:00,PM, 13.2
1,Dundas,WB,2017-10-01 00:00:00,PM, 13.1
1,Dundas,WB,2017-11-01 00:00:00,PM,  5.0
1,Dundas,WB,2017-12-01 00:00:00,PM,  7.2
2,Queen,EB,2017-09-01 00:00:00,PM,  6.6
2,Queen,EB,2017-10-01 00:00:00,PM, 13.1
2,Queen,EB,2017-11-01 00:00:00,PM, 11.5
2,Queen,EB,2017-12-01 00:00:00,PM,  5.5
2,Queen,WB,2017-09-01 00:00:00,PM, 14.9
2,Queen,WB,2017-10-01 00:00:00,PM,  5.1
2,Queen,WB,2017-11-01 00:00:00,PM,  6.8
2,Queen,WB,2017-12-01 00:00:00,PM, 13.7
3,Front,EB,2017-09-01 00:00:00,PM, 10.6
3,Front,EB,2017-10-01 00:00:00,PM, 13.3
3,Front,EB,2017-11-01 00:00:00,PM,  6.8
3,Front,EB,2017-12-01 00:00:00,PM, 14.8
3,Front,WB,2017-09-01 00:00:00,PM, 12.1
3,Front,WB,2017-10-01 00:00:00,PM, 14.2
3,Front,WB,2017-11-01 00:00:00,PM, 11.5
3,Front,WB,2017-12-01 00:00:00,PM,  9.1
4,Adelaide,EB,2017-09-01 00:00:00,PM, 10.5
4,Adelaide,EB,2017-10-01 00:00:00,PM, 11.7
4,Adelaide,EB,2017-11-01 00:00:00,PM,  9.2
4,Adelaide,EB,2017-12-01 00:00:00,PM, 11.6
5,Richmond,WB,2017-09-01 00:00:00,PM,  8.2
5,Richmond,WB,2017-10-01 00:00:00,PM,  9.4
5,Richmond,WB,2017-11-01 00:00:00,PM, 14.6
5,Richmond,WB,2017-12-01 00:00:00,PM,  8.5
6,Wellington,EB,2017-09-01 00:00:00,PM, 15.0
6,Wellington,EB,2017-10-01 00:00:00,PM,  5.6
6,Wellington,EB,2017-11-01 00:00:00,PM, 15.0
6,Wellington,EB,2017-12-01 00:00:00,PM, 13.2
6,Wellington,WB,2017-09-01 00:00:00,PM, 13.7
6,Wellington,WB,2017-10-01 00:00:00,PM, 15.0
6,Wellington,WB,2017-11-01 00:00:00,PM,  5.4
6,Wellington,WB,2017-12-01 00:00:00,PM,  5.4
