street,direction,date,day_type,period,tt
Dundas,WB,02-Oct-17,Weekday,AMSH,11.19617
Dundas,WB,03-Oct-17,Weekday,AMSH,8.747533972
Dundas,WB,04-Oct-17,Weekday,AMSH,8.592306699
Dundas,WB,05-Oct-17,Weekday,AMSH,10.06899487
Dundas,WB,06-Oct-17,Weekday,AMSH,11.06494868
Dundas,WB,10-Oct-17,Weekday,AMSH,12.11295315
Dundas,WB,11-Oct-17,Weekday,AMSH,13.76390702
Dundas,WB,12-Oct-17,Weekday,AMSH,12.84048306
Dundas,WB,13-Oct-17,Weekday,AMSH,10.97403278
Dundas,WB,30-Oct-17,Weekday,AMSH,11.78696337
Dundas,WB,31-Oct-17,Weekday,AMSH,10.77618407
Dundas,WB,01-Nov-17,Weekday,AMSH,9.902940402
Dundas,WB,02-Nov-17,Weekday,AMSH,11.23496649
Dundas,WB,03-Nov-17,Weekday,AMSH,13.13100646
Dundas,WB,06-Nov-17,Weekday,AMSH,8.784423331
Dundas,WB,07-Nov-17,Weekday,AMSH,10.59982106
Dundas,WB,08-Nov-17,Weekday,AMSH,11.20025518
Dundas,WB,09-Nov-17,Weekday,AMSH,11.75238835
Dundas,WB,10-Nov-17,Weekday,AMSH,13.65116269
Dundas,WB,13-Nov-17,Weekday,AMSH,14.50469016
Dundas,WB,14-Nov-17,Weekday,AMSH,15.34189589
Dundas,WB,15-Nov-17,Weekday,AMSH,11.87994278
Dundas,WB,16-Nov-17,Weekday,AMSH,13.42782634
Dundas,WB,17-Nov-17,Weekday,AMSH,16.84164289
Dundas,WB,20-Nov-17,Weekday,AMSH,11.19089021
Dundas,WB,21-Nov-17,Weekday,AMSH,15.56199727
Dundas,WB,22-Nov-17,Weekday,AMSH,10.38382858
Dundas,WB,23-Nov-17,Weekday,AMSH,11.90931158
Dundas,WB,24-Nov-17,Weekday,AMSH,15.14140826
Dundas,WB,27-Nov-17,Weekday,AMSH,13.70297092
Dundas,WB,28-Nov-17,Weekday,AMSH,12.33851597
Dundas,WB,29-Nov-17,Weekday,AMSH,10.2526798
Dundas,WB,30-Nov-17,Weekday,AMSH,16.69133481
Dundas,WB,01-Dec-17,Weekday,AMSH,15.55409402
Front,EB,02-Oct-17,Weekday,AMSH,10.73054589
Front,EB,03-Oct-17,Weekday,AMSH,10.21760441
Front,EB,04-Oct-17,Weekday,AMSH,11.23420813
Front,EB,05-Oct-17,Weekday,AMSH,9.284503855
Front,EB,06-Oct-17,Weekday,AMSH,10.1083417
Front,EB,10-Oct-17,Weekday,AMSH,9.504619431
Front,EB,11-Oct-17,Weekday,AMSH,12.14334454
Front,EB,12-Oct-17,Weekday,AMSH,9.571393303
Front,EB,13-Oct-17,Weekday,AMSH,9.549559096
Front,EB,30-Oct-17,Weekday,AMSH,11.07447432
Front,EB,31-Oct-17,Weekday,AMSH,9.123277647
Front,EB,01-Nov-17,Weekday,AMSH,9.218431355
Front,EB,02-Nov-17,Weekday,AMSH,11.10121184
Front,EB,03-Nov-17,Weekday,AMSH,11.91229177
Front,EB,06-Nov-17,Weekday,AMSH,9.303011249
Front,EB,07-Nov-17,Weekday,AMSH,10.65342515
Front,EB,08-Nov-17,Weekday,AMSH,12.17529216
Front,EB,09-Nov-17,Weekday,AMSH,12.7452855
Front,EB,10-Nov-17,Weekday,AMSH,11.95540875
Front,EB,13-Nov-17,Weekday,AMSH,14.40069611
Front,EB,14-Nov-17,Weekday,AMSH,15.41521404
Front,EB,15-Nov-17,Weekday,AMSH,10.86555318
Front,EB,16-Nov-17,Weekday,AMSH,14.74079326
Front,EB,17-Nov-17,Weekday,AMSH,12.99374814
Front,EB,20-Nov-17,Weekday,AMSH,10.63578787
Front,EB,21-Nov-17,Weekday,AMSH,10.97302944
Front,EB,22-Nov-17,Weekday,AMSH,14.98955187
Front,EB,23-Nov-17,Weekday,AMSH,15.20354794
Front,EB,24-Nov-17,Weekday,AMSH,13.49167766
Front,EB,27-Nov-17,Weekday,AMSH,14.5327975
Front,EB,28-Nov-17,Weekday,AMSH,11.04502495
Front,EB,29-Nov-17,Weekday,AMSH,12.65781
Front,EB,30-Nov-17,Weekday,AMSH,11.17107448
Front,EB,01-Dec-17,Weekday,AMSH,10.84134778
Front,WB,02-Oct-17,Weekday,AMSH,9.306416166
Front,WB,03-Oct-17,Weekday,AMSH,9.193610594
Front,WB,04-Oct-17,Weekday,AMSH,13.48865893
Front,WB,05-Oct-17,Weekday,AMSH,10.30240979
Front,WB,06-Oct-17,Weekday,AMSH,9.055334324
Front,WB,10-Oct-17,Weekday,AMSH,8.926500073
Front,WB,11-Oct-17,Weekday,AMSH,10.99283665
Front,WB,12-Oct-17,Weekday,AMSH,9.836403631
Front,WB,13-Oct-17,Weekday,AMSH,10.08664915
Front,WB,30-Oct-17,Weekday,AMSH,8.800038232
Front,WB,31-Oct-17,Weekday,AMSH,10.32555565
Front,WB,01-Nov-17,Weekday,AMSH,13.61251901
Front,WB,02-Nov-17,Weekday,AMSH,13.00177129
Front,WB,03-Nov-17,Weekday,AMSH,12.93332626
Front,WB,06-Nov-17,Weekday,AMSH,13.89125678
Front,WB,07-Nov-17,Weekday,AMSH,10.06484705
Front,WB,08-Nov-17,Weekday,AMSH,12.80660173
Front,WB,09-Nov-17,Weekday,AMSH,12.71836448
Front,WB,10-Nov-17,Weekday,AMSH,11.95683347
Front,WB,13-Nov-17,Weekday,AMSH,10.02082227
Front,WB,14-Nov-17,Weekday,AMSH,15.17726001
Front,WB,15-Nov-17,Weekday,AMSH,13.53041328
Front,WB,16-Nov-17,Weekday,AMSH,11.78062007
Front,WB,17-Nov-17,Weekday,AMSH,14.80615662
Front,WB,20-Nov-17,Weekday,AMSH,10.94661614
Front,WB,21-Nov-17,Weekday,AMSH,13.35069634
Front,WB,22-Nov-17,Weekday,AMSH,11.81027022
Front,WB,23-Nov-17,Weekday,AMSH,14.26561911
Front,WB,24-Nov-17,Weekday,AMSH,13.73612857
Front,WB,27-Nov-17,Weekday,AMSH,15.13150587
Front,WB,28-Nov-17,Weekday,AMSH,14.59650129
Front,WB,29-Nov-17,Weekday,AMSH,15.69811923
Front,WB,30-Nov-17,Weekday,AMSH,11.5857568
Front,WB,01-Dec-17,Weekday,AMSH,15.108219
Queen,EB,02-Oct-17,Weekday,AMSH,10.69649893
Queen,EB,03-Oct-17,Weekday,AMSH,9.771673049
Queen,EB,04-Oct-17,Weekday,AMSH,12.76999351
Queen,EB,05-Oct-17,Weekday,AMSH,13.78767147
Queen,EB,06-Oct-17,Weekday,AMSH,8.197037779
Queen,EB,10-Oct-17,Weekday,AMSH,9.973997201
Queen,EB,11-Oct-17,Weekday,AMSH,8.503989436
Queen,EB,12-Oct-17,Weekday,AMSH,11.65496991
Queen,EB,13-Oct-17,Weekday,AMSH,12.31725532
Queen,EB,30-Oct-17,Weekday,AMSH,11.39663166
Queen,EB,31-Oct-17,Weekday,AMSH,13.90582559
Queen,EB,01-Nov-17,Weekday,AMSH,11.45582265
Queen,EB,02-Nov-17,Weekday,AMSH,12.69579799
Queen,EB,03-Nov-17,Weekday,AMSH,12.69021746
Queen,EB,06-Nov-17,Weekday,AMSH,9.875954606
Queen,EB,07-Nov-17,Weekday,AMSH,9.112557078
Queen,EB,08-Nov-17,Weekday,AMSH,11.68974589
Queen,EB,09-Nov-17,Weekday,AMSH,13.46792509
Queen,EB,10-Nov-17,Weekday,AMSH,11.57767528
Queen,EB,13-Nov-17,Weekday,AMSH,15.79747891
Queen,EB,14-Nov-17,Weekday,AMSH,13.53738317
Queen,EB,15-Nov-17,Weekday,AMSH,11.45957281
Queen,EB,16-Nov-17,Weekday,AMSH,16.51939668
Queen,EB,17-Nov-17,Weekday,AMSH,11.66058657
Queen,EB,20-Nov-17,Weekday,AMSH,12.63165379
Queen,EB,21-Nov-17,Weekday,AMSH,13.4717129
Queen,EB,22-Nov-17,Weekday,AMSH,14.22531746
Queen,EB,23-Nov-17,Weekday,AMSH,14.1744884
Queen,EB,24-Nov-17,Weekday,AMSH,16.45189853
Queen,EB,27-Nov-17,Weekday,AMSH,11.84781522
Queen,EB,28-Nov-17,Weekday,AMSH,10.49491824
Queen,EB,29-Nov-17,Weekday,AMSH,10.34465418
Queen,EB,30-Nov-17,Weekday,AMSH,13.45411109
Queen,EB,01-Dec-17,Weekday,AMSH,15.40231806
Queen,WB,02-Oct-17,Weekday,AMSH,10.82354654
Queen,WB,03-Oct-17,Weekday,AMSH,11.97388885
Queen,WB,04-Oct-17,Weekday,AMSH,12.3549019
Queen,WB,05-Oct-17,Weekday,AMSH,9.481792379
Queen,WB,06-Oct-17,Weekday,AMSH,11.67449232
Queen,WB,10-Oct-17,Weekday,AMSH,12.16081012
Queen,WB,11-Oct-17,Weekday,AMSH,12.82279602
Queen,WB,12-Oct-17,Weekday,AMSH,12.28511082
Queen,WB,13-Oct-17,Weekday,AMSH,8.779108513
Queen,WB,30-Oct-17,Weekday,AMSH,8.340447293
Queen,WB,31-Oct-17,Weekday,AMSH,9.830274911
Queen,WB,01-Nov-17,Weekday,AMSH,10.5071411
Queen,WB,02-Nov-17,Weekday,AMSH,13.60936696
Queen,WB,03-Nov-17,Weekday,AMSH,13.18517582
Queen,WB,06-Nov-17,Weekday,AMSH,12.35784313
Queen,WB,07-Nov-17,Weekday,AMSH,11.42244904
Queen,WB,08-Nov-17,Weekday,AMSH,8.618365905
Queen,WB,09-Nov-17,Weekday,AMSH,12.40314175
Queen,WB,10-Nov-17,Weekday,AMSH,10.39290759
Queen,WB,13-Nov-17,Weekday,AMSH,11.5156974
Queen,WB,14-Nov-17,Weekday,AMSH,10.42768432
Queen,WB,15-Nov-17,Weekday,AMSH,12.86938752
Queen,WB,16-Nov-17,Weekday,AMSH,15.19480951
Queen,WB,17-Nov-17,Weekday,AMSH,10.85731011
Queen,WB,20-Nov-17,Weekday,AMSH,11.88027009
Queen,WB,21-Nov-17,Weekday,AMSH,16.26286777
Queen,WB,22-Nov-17,Weekday,AMSH,12.75824409
Queen,WB,23-Nov-17,Weekday,AMSH,14.58271119
Queen,WB,24-Nov-17,Weekday,AMSH,10.12865849
Queen,WB,27-Nov-17,Weekday,AMSH,14.18886055
Queen,WB,28-Nov-17,Weekday,AMSH,12.52726391
Queen,WB,29-Nov-17,Weekday,AMSH,16.07749253
Queen,WB,30-Nov-17,Weekday,AMSH,12.06437031
Queen,WB,01-Dec-17,Weekday,AMSH,11.24996814
Richmond,WB,02-Oct-17,Weekday,AMSH,13.35779026
Richmond,WB,03-Oct-17,Weekday,AMSH,8.455253194
Richmond,WB,04-Oct-17,Weekday,AMSH,11.11313487
Richmond,WB,05-Oct-17,Weekday,AMSH,9.955746941
Richmond,WB,06-Oct-17,Weekday,AMSH,11.16508944
Richmond,WB,10-Oct-17,Weekday,AMSH,11.73818912
Richmond,WB,11-Oct-17,Weekday,AMSH,9.507768141
Richmond,WB,12-Oct-17,Weekday,AMSH,8.931416653
Richmond,WB,13-Oct-17,Weekday,AMSH,8.512972268
Richmond,WB,30-Oct-17,Weekday,AMSH,12.10884422
Richmond,WB,31-Oct-17,Weekday,AMSH,8.026071265
Richmond,WB,01-Nov-17,Weekday,AMSH,11.36322738
Richmond,WB,02-Nov-17,Weekday,AMSH,9.081151504
Richmond,WB,03-Nov-17,Weekday,AMSH,12.71786709
Richmond,WB,06-Nov-17,Weekday,AMSH,13.76239524
Richmond,WB,07-Nov-17,Weekday,AMSH,11.5092563
Richmond,WB,08-Nov-17,Weekday,AMSH,13.21564986
Richmond,WB,09-Nov-17,Weekday,AMSH,12.56448643
Richmond,WB,10-Nov-17,Weekday,AMSH,10.0148379
Richmond,WB,13-Nov-17,Weekday,AMSH,16.89410763
Richmond,WB,14-Nov-17,Weekday,AMSH,10.35249874
Richmond,WB,15-Nov-17,Weekday,AMSH,16.61906013
Richmond,WB,16-Nov-17,Weekday,AMSH,14.53001191
Richmond,WB,17-Nov-17,Weekday,AMSH,15.5437822
Richmond,WB,20-Nov-17,Weekday,AMSH,15.43346904
Richmond,WB,21-Nov-17,Weekday,AMSH,16.61677153
Richmond,WB,22-Nov-17,Weekday,AMSH,13.80552916
Richmond,WB,23-Nov-17,Weekday,AMSH,12.17897451
Richmond,WB,24-Nov-17,Weekday,AMSH,11.65023309
Richmond,WB,27-Nov-17,Weekday,AMSH,16.15247987
Richmond,WB,28-Nov-17,Weekday,AMSH,10.40216731
Richmond,WB,29-Nov-17,Weekday,AMSH,13.07786806
Richmond,WB,30-Nov-17,Weekday,AMSH,16.31344153
Richmond,WB,01-Dec-17,Weekday,AMSH,13.20002856
Wellington,WB,02-Oct-17,Weekday,AMSH,9.239462861
Wellington,WB,03-Oct-17,Weekday,AMSH,10.50089836
Wellington,WB,04-Oct-17,Weekday,AMSH,9.752192919
Wellington,WB,05-Oct-17,Weekday,AMSH,11.8304569
Wellington,WB,06-Oct-17,Weekday,AMSH,11.05334985
Wellington,WB,10-Oct-17,Weekday,AMSH,11.92758967
Wellington,WB,11-Oct-17,Weekday,AMSH,9.500282728
Wellington,WB,12-Oct-17,Weekday,AMSH,10.37826249
Wellington,WB,13-Oct-17,Weekday,AMSH,8.072267314
Wellington,WB,30-Oct-17,Weekday,AMSH,11.82415314
Wellington,WB,31-Oct-17,Weekday,AMSH,12.87525593
Wellington,WB,01-Nov-17,Weekday,AMSH,12.1127237
Wellington,WB,02-Nov-17,Weekday,AMSH,10.84581807
Wellington,WB,03-Nov-17,Weekday,AMSH,10.5879242
Wellington,WB,06-Nov-17,Weekday,AMSH,11.96422683
Wellington,WB,07-Nov-17,Weekday,AMSH,13.32615337
Wellington,WB,08-Nov-17,Weekday,AMSH,13.20860249
Wellington,WB,09-Nov-17,Weekday,AMSH,9.282164663
Wellington,WB,10-Nov-17,Weekday,AMSH,12.53685715
Wellington,WB,13-Nov-17,Weekday,AMSH,13.02888075
Wellington,WB,14-Nov-17,Weekday,AMSH,11.67359788
Wellington,WB,15-Nov-17,Weekday,AMSH,10.40812351
Wellington,WB,16-Nov-17,Weekday,AMSH,11.98153144
Wellington,WB,17-Nov-17,Weekday,AMSH,14.44776267
Wellington,WB,20-Nov-17,Weekday,AMSH,14.74033958
Wellington,WB,21-Nov-17,Weekday,AMSH,12.71441961
Wellington,WB,22-Nov-17,Weekday,AMSH,16.44702943
Wellington,WB,23-Nov-17,Weekday,AMSH,15.54009645
Wellington,WB,24-Nov-17,Weekday,AMSH,10.94519361
Wellington,WB,27-Nov-17,Weekday,AMSH,15.12847645
Wellington,WB,28-Nov-17,Weekday,AMSH,14.02836738
Wellington,WB,29-Nov-17,Weekday,AMSH,15.40145705
Wellington,WB,30-Nov-17,Weekday,AMSH,12.0238046
Wellington,WB,01-Dec-17,Weekday,AMSH,16.00371871
Adelaide,EB,02-Oct-17,Weekday,PMPK,13.81217199
Adelaide,EB,03-Oct-17,Weekday,PMPK,12.43049695
Adelaide,EB,04-Oct-17,Weekday,PMPK,13.07914628
Adelaide,EB,05-Oct-17,Weekday,PMPK,15.00788257
Adelaide,EB,06-Oct-17,Weekday,PMPK,11.58122206
Adelaide,EB,10-Oct-17,Weekday,PMPK,13.21125771
Adelaide,EB,11-Oct-17,Weekday,PMPK,9.383128909
Adelaide,EB,12-Oct-17,Weekday,PMPK,13.22695775
Adelaide,EB,13-Oct-17,Weekday,PMPK,14.42147885
Adelaide,EB,30-Oct-17,Weekday,PMPK,16.84709572
Adelaide,EB,31-Oct-17,Weekday,PMPK,15.67792051
Adelaide,EB,01-Nov-17,Weekday,PMPK,15.14774766
Adelaide,EB,02-Nov-17,Weekday,PMPK,14.94597242
Adelaide,EB,03-Nov-17,Weekday,PMPK,12.76206952
Adelaide,EB,06-Nov-17,Weekday,PMPK,14.20474582
Adelaide,EB,07-Nov-17,Weekday,PMPK,16.03696894
Adelaide,EB,08-Nov-17,Weekday,PMPK,12.84489355
Adelaide,EB,09-Nov-17,Weekday,PMPK,9.971649959
Adelaide,EB,10-Nov-17,Weekday,PMPK,14.64085392
Adelaide,EB,13-Nov-17,Weekday,PMPK,16.74813253
Adelaide,EB,14-Nov-17,Weekday,PMPK,19.00839149
Adelaide,EB,15-Nov-17,Weekday,PMPK,19.73281238
Adelaide,EB,16-Nov-17,Weekday,PMPK,19.26827287
Adelaide,EB,17-Nov-17,Weekday,PMPK,16.70466893
Adelaide,EB,20-Nov-17,Weekday,PMPK,17.79152686
Adelaide,EB,21-Nov-17,Weekday,PMPK,15.56948509
Adelaide,EB,22-Nov-17,Weekday,PMPK,17.88971486
Adelaide,EB,23-Nov-17,Weekday,PMPK,17.69886906
Adelaide,EB,24-Nov-17,Weekday,PMPK,13.34951237
Adelaide,EB,27-Nov-17,Weekday,PMPK,16.56271463
Adelaide,EB,28-Nov-17,Weekday,PMPK,18.8833619
Adelaide,EB,29-Nov-17,Weekday,PMPK,11.2432263
Adelaide,EB,30-Nov-17,Weekday,PMPK,17.18763115
Adelaide,EB,01-Dec-17,Weekday,PMPK,13.74456724
Dundas,EB,02-Oct-17,Weekday,PMPK,12.02670071
Dundas,EB,03-Oct-17,Weekday,PMPK,12.33066029
Dundas,EB,04-Oct-17,Weekday,PMPK,14.95580541
Dundas,EB,05-Oct-17,Weekday,PMPK,15.33146277
Dundas,EB,06-Oct-17,Weekday,PMPK,17.34572668
Dundas,EB,10-Oct-17,Weekday,PMPK,9.153029033
Dundas,EB,11-Oct-17,Weekday,PMPK,12.10283247
Dundas,EB,12-Oct-17,Weekday,PMPK,16.9146025
Dundas,EB,13-Oct-17,Weekday,PMPK,11.16142768
Dundas,EB,30-Oct-17,Weekday,PMPK,16.90901949
Dundas,EB,31-Oct-17,Weekday,PMPK,15.98590871
Dundas,EB,01-Nov-17,Weekday,PMPK,14.29902147
Dundas,EB,02-Nov-17,Weekday,PMPK,11.08887051
Dundas,EB,03-Nov-17,Weekday,PMPK,10.58521163
Dundas,EB,06-Nov-17,Weekday,PMPK,13.41542784
Dundas,EB,07-Nov-17,Weekday,PMPK,15.60883357
Dundas,EB,08-Nov-17,Weekday,PMPK,12.7590338
Dundas,EB,09-Nov-17,Weekday,PMPK,16.15877735
Dundas,EB,10-Nov-17,Weekday,PMPK,11.04874417
Dundas,EB,13-Nov-17,Weekday,PMPK,16.77263088
Dundas,EB,14-Nov-17,Weekday,PMPK,19.62717306
Dundas,EB,15-Nov-17,Weekday,PMPK,17.53152155
Dundas,EB,16-Nov-17,Weekday,PMPK,15.36596708
Dundas,EB,17-Nov-17,Weekday,PMPK,13.17417843
Dundas,EB,20-Nov-17,Weekday,PMPK,12.48320839
Dundas,EB,21-Nov-17,Weekday,PMPK,12.85820614
Dundas,EB,22-Nov-17,Weekday,PMPK,17.20550254
Dundas,EB,23-Nov-17,Weekday,PMPK,15.27831923
Dundas,EB,24-Nov-17,Weekday,PMPK,17.20180746
Dundas,EB,27-Nov-17,Weekday,PMPK,17.56435419
Dundas,EB,28-Nov-17,Weekday,PMPK,16.53979564
Dundas,EB,29-Nov-17,Weekday,PMPK,17.80270804
Dundas,EB,30-Nov-17,Weekday,PMPK,13.0273482
Dundas,EB,01-Dec-17,Weekday,PMPK,18.37895128
Dundas,WB,02-Oct-17,Weekday,PMPK,17.01056118
Dundas,WB,03-Oct-17,Weekday,PMPK,16.7475345
Dundas,WB,04-Oct-17,Weekday,PMPK,16.33185324
Dundas,WB,05-Oct-17,Weekday,PMPK,21.58125768
Dundas,WB,06-Oct-17,Weekday,PMPK,16.58554031
Dundas,WB,10-Oct-17,Weekday,PMPK,20.72679218
Dundas,WB,11-Oct-17,Weekday,PMPK,16.96622632
Dundas,WB,12-Oct-17,Weekday,PMPK,22.51184862
Dundas,WB,13-Oct-17,Weekday,PMPK,24.79816401
Dundas,WB,30-Oct-17,Weekday,PMPK,18.41896022
Dundas,WB,31-Oct-17,Weekday,PMPK,19.60635788
Dundas,WB,01-Nov-17,Weekday,PMPK,15.04116934
Dundas,WB,02-Nov-17,Weekday,PMPK,14.12111417
Dundas,WB,03-Nov-17,Weekday,PMPK,13.4407753
Dundas,WB,06-Nov-17,Weekday,PMPK,12.65118986
Dundas,WB,07-Nov-17,Weekday,PMPK,16.74474895
Dundas,WB,08-Nov-17,Weekday,PMPK,19.33892459
Dundas,WB,09-Nov-17,Weekday,PMPK,21.9776024
Dundas,WB,10-Nov-17,Weekday,PMPK,19.03764528
Dundas,WB,13-Nov-17,Weekday,PMPK,18.25680224
Dundas,WB,14-Nov-17,Weekday,PMPK,21.57050976
Dundas,WB,15-Nov-17,Weekday,PMPK,20.27348829
Dundas,WB,16-Nov-17,Weekday,PMPK,24.75095595
Dundas,WB,17-Nov-17,Weekday,PMPK,21.95197302
Dundas,WB,20-Nov-17,Weekday,PMPK,19.89528023
Dundas,WB,21-Nov-17,Weekday,PMPK,23.29324623
Dundas,WB,22-Nov-17,Weekday,PMPK,23.88220991
Dundas,WB,23-Nov-17,Weekday,PMPK,19.11257602
Dundas,WB,24-Nov-17,Weekday,PMPK,23.73603749
Dundas,WB,27-Nov-17,Weekday,PMPK,15.01835099
Dundas,WB,28-Nov-17,Weekday,PMPK,18.65629626
Dundas,WB,29-Nov-17,Weekday,PMPK,19.08361427
Dundas,WB,30-Nov-17,Weekday,PMPK,18.59876652
Dundas,WB,01-Dec-17,Weekday,PMPK,19.86102715
Front,EB,02-Oct-17,Weekday,PMPK,10.25923701
Front,EB,03-Oct-17,Weekday,PMPK,12.16755125
Front,EB,04-Oct-17,Weekday,PMPK,15.82773938
Front,EB,05-Oct-17,Weekday,PMPK,10.90112133
Front,EB,06-Oct-17,Weekday,PMPK,11.34935574
Front,EB,10-Oct-17,Weekday,PMPK,15.56947768
Front,EB,11-Oct-17,Weekday,PMPK,12.88909618
Front,EB,12-Oct-17,Weekday,PMPK,12.92763253
Front,EB,13-Oct-17,Weekday,PMPK,10.00000021
Front,EB,30-Oct-17,Weekday,PMPK,13.76631695
Front,EB,31-Oct-17,Weekday,PMPK,15.96857886
Front,EB,01-Nov-17,Weekday,PMPK,12.55254549
Front,EB,02-Nov-17,Weekday,PMPK,13.04435618
Front,EB,03-Nov-17,Weekday,PMPK,12.33553071
Front,EB,06-Nov-17,Weekday,PMPK,14.95188553
Front,EB,07-Nov-17,Weekday,PMPK,11.30821591
Front,EB,08-Nov-17,Weekday,PMPK,12.83049924
Front,EB,09-Nov-17,Weekday,PMPK,13.11370881
Front,EB,10-Nov-17,Weekday,PMPK,11.99440424
Front,EB,13-Nov-17,Weekday,PMPK,18.69432015
Front,EB,14-Nov-17,Weekday,PMPK,17.41856863
Front,EB,15-Nov-17,Weekday,PMPK,19.80443816
Front,EB,16-Nov-17,Weekday,PMPK,15.49936085
Front,EB,17-Nov-17,Weekday,PMPK,17.26263423
Front,EB,20-Nov-17,Weekday,PMPK,15.30562188
Front,EB,21-Nov-17,Weekday,PMPK,11.36717298
Front,EB,22-Nov-17,Weekday,PMPK,19.34588947
Front,EB,23-Nov-17,Weekday,PMPK,19.56349304
Front,EB,24-Nov-17,Weekday,PMPK,18.12299608
Front,EB,27-Nov-17,Weekday,PMPK,18.81159789
Front,EB,28-Nov-17,Weekday,PMPK,18.16780334
Front,EB,29-Nov-17,Weekday,PMPK,17.4519802
Front,EB,30-Nov-17,Weekday,PMPK,16.21427137
Front,EB,01-Dec-17,Weekday,PMPK,16.9580056
Front,WB,02-Oct-17,Weekday,PMPK,12.89506301
Front,WB,03-Oct-17,Weekday,PMPK,16.07561476
Front,WB,04-Oct-17,Weekday,PMPK,18.50417652
