street,direction,date,day_type,period,tt
Front,WB,05-Oct-17,Weekday,PMPK,16.87388567
Front,WB,06-Oct-17,Weekday,PMPK,18.66838473
Front,WB,10-Oct-17,Weekday,PMPK,23.43935238
Front,WB,11-Oct-17,Weekday,PMPK,14.63008074
Front,WB,12-Oct-17,Weekday,PMPK,16.52891785
Front,WB,13-Oct-17,Weekday,PMPK,14.80686957
Front,WB,30-Oct-17,Weekday,PMPK,17.4209349
Front,WB,31-Oct-17,Weekday,PMPK,19.69860167
Front,WB,01-Nov-17,Weekday,PMPK,18.5047954
Front,WB,02-Nov-17,Weekday,PMPK,16.754015
Front,WB,03-Nov-17,Weekday,PMPK,19.99702672
Front,WB,06-Nov-17,Weekday,PMPK,16.26657928
Front,WB,07-Nov-17,Weekday,PMPK,14.5238292
Front,WB,08-Nov-17,Weekday,PMPK,16.41652143
Front,WB,09-Nov-17,Weekday,PMPK,16.22970017
Front,WB,10-Nov-17,Weekday,PMPK,13.535884
Front,WB,13-Nov-17,Weekday,PMPK,20.75771425
Front,WB,14-Nov-17,Weekday,PMPK,17.89806067
Front,WB,15-Nov-17,Weekday,PMPK,24.52092822
Front,WB,16-Nov-17,Weekday,PMPK,22.97881558
Front,WB,17-Nov-17,Weekday,PMPK,21.38123409
Front,WB,20-Nov-17,Weekday,PMPK,22.39054642
Front,WB,21-Nov-17,Weekday,PMPK,15.93067794
Front,WB,22-Nov-17,Weekday,PMPK,21.85855135
Front,WB,23-Nov-17,Weekday,PMPK,22.01191081
Front,WB,24-Nov-17,Weekday,PMPK,18.82209974
Front,WB,27-Nov-17,Weekday,PMPK,22.74152877
Front,WB,28-Nov-17,Weekday,PMPK,21.18560249
Front,WB,29-Nov-17,Weekday,PMPK,22.07297255
Front,WB,30-Nov-17,Weekday,PMPK,20.87433799
Front,WB,01-Dec-17,Weekday,PMPK,23.17400707
Queen,EB,02-Oct-17,Weekday,PMPK,10.54199059
Queen,EB,03-Oct-17,Weekday,PMPK,13.87234787
Queen,EB,04-Oct-17,Weekday,PMPK,15.90386311
Queen,EB,05-Oct-17,Weekday,PMPK,13.40162562
Queen,EB,06-Oct-17,Weekday,PMPK,14.1465126
Queen,EB,10-Oct-17,Weekday,PMPK,15.94713911
Queen,EB,11-Oct-17,Weekday,PMPK,13.91223574
Queen,EB,12-Oct-17,Weekday,PMPK,13.43470234
Queen,EB,13-Oct-17,Weekday,PMPK,13.74822851
Queen,EB,30-Oct-17,Weekday,PMPK,9.205224178
Queen,EB,31-Oct-17,Weekday,PMPK,12.22129468
Queen,EB,01-Nov-17,Weekday,PMPK,11.46491482
Queen,EB,02-Nov-17,Weekday,PMPK,12.53520281
Queen,EB,03-Nov-17,Weekday,PMPK,16.51189561
Queen,EB,06-Nov-17,Weekday,PMPK,12.80771664
Queen,EB,07-Nov-17,Weekday,PMPK,14.45973283
Queen,EB,08-Nov-17,Weekday,PMPK,15.72569414
Queen,EB,09-Nov-17,Weekday,PMPK,12.36477662
Queen,EB,10-Nov-17,Weekday,PMPK,12.05603214
Queen,EB,13-Nov-17,Weekday,PMPK,19.06325748
Queen,EB,14-Nov-17,Weekday,PMPK,13.4529999
Queen,EB,15-Nov-17,Weekday,PMPK,18.24499805
Queen,EB,16-Nov-17,Weekday,PMPK,13.27500199
Queen,EB,17-Nov-17,Weekday,PMPK,12.54523843
Queen,EB,20-Nov-17,Weekday,PMPK,20.88428017
Queen,EB,21-Nov-17,Weekday,PMPK,20.9407527
Queen,EB,22-Nov-17,Weekday,PMPK,16.36415082
Queen,EB,23-Nov-17,Weekday,PMPK,14.75012023
Queen,EB,24-Nov-17,Weekday,PMPK,19.32813278
Queen,EB,27-Nov-17,Weekday,PMPK,20.44314937
Queen,EB,28-Nov-17,Weekday,PMPK,14.57020356
Queen,EB,29-Nov-17,Weekday,PMPK,19.94183142
Queen,EB,30-Nov-17,Weekday,PMPK,17.82317685
Queen,EB,01-Dec-17,Weekday,PMPK,19.10261308
Queen,WB,02-Oct-17,Weekday,PMPK,20.2244034
Queen,WB,03-Oct-17,Weekday,PMPK,20.84934886
Queen,WB,04-Oct-17,Weekday,PMPK,19.32615955
Queen,WB,05-Oct-17,Weekday,PMPK,20.61605024
Queen,WB,06-Oct-17,Weekday,PMPK,20.85310028
Queen,WB,10-Oct-17,Weekday,PMPK,17.85359498
Queen,WB,11-Oct-17,Weekday,PMPK,15.95385353
Queen,WB,12-Oct-17,Weekday,PMPK,20.02656204
Queen,WB,13-Oct-17,Weekday,PMPK,19.60660636
Queen,WB,30-Oct-17,Weekday,PMPK,17.95351199
Queen,WB,31-Oct-17,Weekday,PMPK,17.18866255
Queen,WB,01-Nov-17,Weekday,PMPK,17.33857178
Queen,WB,02-Nov-17,Weekday,PMPK,19.15520192
Queen,WB,03-Nov-17,Weekday,PMPK,13.29532262
Queen,WB,06-Nov-17,Weekday,PMPK,15.12954562
Queen,WB,07-Nov-17,Weekday,PMPK,13.39332738
Queen,WB,08-Nov-17,Weekday,PMPK,18.50678749
Queen,WB,09-Nov-17,Weekday,PMPK,14.22154203
Queen,WB,10-Nov-17,Weekday,PMPK,15.21465495
Queen,WB,13-Nov-17,Weekday,PMPK,21.15527623
Queen,WB,14-Nov-17,Weekday,PMPK,21.53215202
Queen,WB,15-Nov-17,Weekday,PMPK,20.52479319
Queen,WB,16-Nov-17,Weekday,PMPK,24.75223427
Queen,WB,17-Nov-17,Weekday,PMPK,18.55848443
Queen,WB,20-Nov-17,Weekday,PMPK,21.58984913
Queen,WB,21-Nov-17,Weekday,PMPK,19.75012519
Queen,WB,22-Nov-17,Weekday,PMPK,22.05280951
Queen,WB,23-Nov-17,Weekday,PMPK,20.82002068
Queen,WB,24-Nov-17,Weekday,PMPK,23.99578427
Queen,WB,27-Nov-17,Weekday,PMPK,21.66002108
Queen,WB,28-Nov-17,Weekday,PMPK,21.30659699
Queen,WB,29-Nov-17,Weekday,PMPK,20.08071921
Queen,WB,30-Nov-17,Weekday,PMPK,22.15797194
Queen,WB,01-Dec-17,Weekday,PMPK,19.22879982
Richmond,WB,02-Oct-17,Weekday,PMPK,22.64667549
Richmond,WB,03-Oct-17,Weekday,PMPK,14.50298709
Richmond,WB,04-Oct-17,Weekday,PMPK,15.13850439
Richmond,WB,05-Oct-17,Weekday,PMPK,16.21864995
Richmond,WB,06-Oct-17,Weekday,PMPK,13.96084699
Richmond,WB,10-Oct-17,Weekday,PMPK,14.485128
Richmond,WB,11-Oct-17,Weekday,PMPK,17.3799939
Richmond,WB,12-Oct-17,Weekday,PMPK,15.29468911
Richmond,WB,13-Oct-17,Weekday,PMPK,17.7738728
Richmond,WB,30-Oct-17,Weekday,PMPK,20.389821
Richmond,WB,31-Oct-17,Weekday,PMPK,17.44666718
Richmond,WB,01-Nov-17,Weekday,PMPK,21.03501245
Richmond,WB,02-Nov-17,Weekday,PMPK,18.3009047
Richmond,WB,03-Nov-17,Weekday,PMPK,16.50869998
Richmond,WB,06-Nov-17,Weekday,PMPK,15.36497106
Richmond,WB,07-Nov-17,Weekday,PMPK,18.74691084
Richmond,WB,08-Nov-17,Weekday,PMPK,19.20319861
Richmond,WB,09-Nov-17,Weekday,PMPK,13.98266926
Richmond,WB,10-Nov-17,Weekday,PMPK,15.94269114
Richmond,WB,13-Nov-17,Weekday,PMPK,19.43542486
Richmond,WB,14-Nov-17,Weekday,PMPK,17.64764969
Richmond,WB,15-Nov-17,Weekday,PMPK,20.88638658
Richmond,WB,16-Nov-17,Weekday,PMPK,15.44633831
Richmond,WB,17-Nov-17,Weekday,PMPK,24.51474207
Richmond,WB,20-Nov-17,Weekday,PMPK,24.41307729
Richmond,WB,21-Nov-17,Weekday,PMPK,19.47751004
Richmond,WB,22-Nov-17,Weekday,PMPK,25.6962843
Richmond,WB,23-Nov-17,Weekday,PMPK,21.49001495
Richmond,WB,24-Nov-17,Weekday,PMPK,14.02076909
Richmond,WB,27-Nov-17,Weekday,PMPK,22.41197583
Richmond,WB,28-Nov-17,Weekday,PMPK,17.71146029
Richmond,WB,29-Nov-17,Weekday,PMPK,18.06458337
Richmond,WB,30-Nov-17,Weekday,PMPK,14.39609092
Richmond,WB,01-Dec-17,Weekday,PMPK,18.81526044
Wellington,WB,02-Oct-17,Weekday,PMPK,18.51138858
Wellington,WB,03-Oct-17,Weekday,PMPK,17.91160648
Wellington,WB,04-Oct-17,Weekday,PMPK,20.46229843
Wellington,WB,05-Oct-17,Weekday,PMPK,21.48117254
Wellington,WB,06-Oct-17,Weekday,PMPK,19.33431334
Wellington,WB,10-Oct-17,Weekday,PMPK,14.83057545
Wellington,WB,11-Oct-17,Weekday,PMPK,19.66566949
Wellington,WB,12-Oct-17,Weekday,PMPK,20.52848383
Wellington,WB,13-Oct-17,Weekday,PMPK,17.43660909
Wellington,WB,30-Oct-17,Weekday,PMPK,21.68757272
Wellington,WB,31-Oct-17,Weekday,PMPK,21.8041419
Wellington,WB,01-Nov-17,Weekday,PMPK,17.17153952
Wellington,WB,02-Nov-17,Weekday,PMPK,14.6709486
Wellington,WB,03-Nov-17,Weekday,PMPK,16.62256565
Wellington,WB,06-Nov-17,Weekday,PMPK,22.56977287
Wellington,WB,07-Nov-17,Weekday,PMPK,19.83424255
Wellington,WB,08-Nov-17,Weekday,PMPK,19.95135576
Wellington,WB,09-Nov-17,Weekday,PMPK,18.61751776
Wellington,WB,10-Nov-17,Weekday,PMPK,21.63980566
Wellington,WB,13-Nov-17,Weekday,PMPK,20.5889208
Wellington,WB,14-Nov-17,Weekday,PMPK,21.88859462
Wellington,WB,15-Nov-17,Weekday,PMPK,21.37138789
Wellington,WB,16-Nov-17,Weekday,PMPK,22.58742408
Wellington,WB,17-Nov-17,Weekday,PMPK,24.35540571
Wellington,WB,20-Nov-17,Weekday,PMPK,23.35503151
Wellington,WB,21-Nov-17,Weekday,PMPK,19.0138509
Wellington,WB,22-Nov-17,Weekday,PMPK,15.54899201
Wellington,WB,23-Nov-17,Weekday,PMPK,25.48624705
Wellington,WB,24-Nov-17,Weekday,PMPK,23.80733326
Wellington,WB,27-Nov-17,Weekday,PMPK,20.62547167
Wellington,WB,28-Nov-17,Weekday,PMPK,16.09126466
Wellington,WB,29-Nov-17,Weekday,PMPK,26.0530064
Wellington,WB,30-Nov-17,Weekday,PMPK,21.14112912
Wellington,WB,01-Dec-17,Weekday,PMPK,20.18983356
Adelaide,EB,02-Oct-17,Weekday,PMSH,10.80461845
Adelaide,EB,03-Oct-17,Weekday,PMSH,11.8009995
Adelaide,EB,04-Oct-17,Weekday,PMSH,13.62529843
Adelaide,EB,05-Oct-17,Weekday,PMSH,12.11224121
Adelaide,EB,06-Oct-17,Weekday,PMSH,8.931497618
Adelaide,EB,10-Oct-17,Weekday,PMSH,13.38486599
Adelaide,EB,11-Oct-17,Weekday,PMSH,13.20097086
Adelaide,EB,12-Oct-17,Weekday,PMSH,11.99276201
Adelaide,EB,13-Oct-17,Weekday,PMSH,9.866746069
Adelaide,EB,30-Oct-17,Weekday,PMSH,8.348860397
Adelaide,EB,31-Oct-17,Weekday,PMSH,10.08908979
Adelaide,EB,01-Nov-17,Weekday,PMSH,13.65165231
Adelaide,EB,02-Nov-17,Weekday,PMSH,9.966985658
Adelaide,EB,03-Nov-17,Weekday,PMSH,8.628037607
Adelaide,EB,06-Nov-17,Weekday,PMSH,12.41998236
Adelaide,EB,07-Nov-17,Weekday,PMSH,11.83480386
Adelaide,EB,08-Nov-17,Weekday,PMSH,13.07535084
Adelaide,EB,09-Nov-17,Weekday,PMSH,13.90513047
Adelaide,EB,10-Nov-17,Weekday,PMSH,13.54624095
Adelaide,EB,13-Nov-17,Weekday,PMSH,16.60815619
Adelaide,EB,14-Nov-17,Weekday,PMSH,12.22911867
Adelaide,EB,15-Nov-17,Weekday,PMSH,14.52337024
Adelaide,EB,16-Nov-17,Weekday,PMSH,12.05739666
Adelaide,EB,17-Nov-17,Weekday,PMSH,16.77181882
Adelaide,EB,20-Nov-17,Weekday,PMSH,14.09346235
Adelaide,EB,21-Nov-17,Weekday,PMSH,14.51819529
Adelaide,EB,22-Nov-17,Weekday,PMSH,14.38942731
Adelaide,EB,23-Nov-17,Weekday,PMSH,16.45975509
Adelaide,EB,24-Nov-17,Weekday,PMSH,14.67930726
Adelaide,EB,27-Nov-17,Weekday,PMSH,11.17923258
Adelaide,EB,28-Nov-17,Weekday,PMSH,16.65321653
Adelaide,EB,29-Nov-17,Weekday,PMSH,15.2989895
Adelaide,EB,30-Nov-17,Weekday,PMSH,10.25292056
Adelaide,EB,01-Dec-17,Weekday,PMSH,12.52221721
Dundas,EB,02-Oct-17,Weekday,PMSH,8.258467235
Dundas,EB,03-Oct-17,Weekday,PMSH,10.34562727
Dundas,EB,04-Oct-17,Weekday,PMSH,13.20288129
Dundas,EB,05-Oct-17,Weekday,PMSH,9.146021603
Dundas,EB,06-Oct-17,Weekday,PMSH,9.46473439
Dundas,EB,10-Oct-17,Weekday,PMSH,13.39294295
Dundas,EB,11-Oct-17,Weekday,PMSH,9.376805877
Dundas,EB,12-Oct-17,Weekday,PMSH,12.63350493
Dundas,EB,13-Oct-17,Weekday,PMSH,11.47222713
Dundas,EB,30-Oct-17,Weekday,PMSH,12.46009924
Dundas,EB,31-Oct-17,Weekday,PMSH,12.81713826
Dundas,EB,01-Nov-17,Weekday,PMSH,9.113088557
Dundas,EB,02-Nov-17,Weekday,PMSH,9.17734687
Dundas,EB,03-Nov-17,Weekday,PMSH,10.03993897
Dundas,EB,06-Nov-17,Weekday,PMSH,13.2808863
Dundas,EB,07-Nov-17,Weekday,PMSH,8.001917584
Dundas,EB,08-Nov-17,Weekday,PMSH,10.4560249
Dundas,EB,09-Nov-17,Weekday,PMSH,13.2648048
Dundas,EB,10-Nov-17,Weekday,PMSH,8.007828382
Dundas,EB,13-Nov-17,Weekday,PMSH,10.53087747
Dundas,EB,14-Nov-17,Weekday,PMSH,15.19269013
Dundas,EB,15-Nov-17,Weekday,PMSH,10.50257561
Dundas,EB,16-Nov-17,Weekday,PMSH,14.63495485
Dundas,EB,17-Nov-17,Weekday,PMSH,12.43530995
Dundas,EB,20-Nov-17,Weekday,PMSH,11.39526924
Dundas,EB,21-Nov-17,Weekday,PMSH,15.98405959
Dundas,EB,22-Nov-17,Weekday,PMSH,16.7296597
Dundas,EB,23-Nov-17,Weekday,PMSH,12.446694
Dundas,EB,24-Nov-17,Weekday,PMSH,13.73552477
Dundas,EB,27-Nov-17,Weekday,PMSH,16.13757643
Dundas,EB,28-Nov-17,Weekday,PMSH,12.68144288
Dundas,EB,29-Nov-17,Weekday,PMSH,15.28671579
Dundas,EB,30-Nov-17,Weekday,PMSH,12.08834078
Dundas,EB,01-Dec-17,Weekday,PMSH,11.53137913
Dundas,WB,02-Oct-17,Weekday,PMSH,12.48246743
Dundas,WB,03-Oct-17,Weekday,PMSH,8.563564208
Dundas,WB,04-Oct-17,Weekday,PMSH,12.33010877
Dundas,WB,05-Oct-17,Weekday,PMSH,9.064530264
Dundas,WB,06-Oct-17,Weekday,PMSH,13.67543266
Dundas,WB,10-Oct-17,Weekday,PMSH,10.86040117
Dundas,WB,11-Oct-17,Weekday,PMSH,10.96393796
Dundas,WB,12-Oct-17,Weekday,PMSH,9.291428887
Dundas,WB,13-Oct-17,Weekday,PMSH,10.49180342
Dundas,WB,30-Oct-17,Weekday,PMSH,11.13724195
Dundas,WB,31-Oct-17,Weekday,PMSH,9.650650182
Dundas,WB,01-Nov-17,Weekday,PMSH,11.91451706
Dundas,WB,02-Nov-17,Weekday,PMSH,10.45265737
Dundas,WB,03-Nov-17,Weekday,PMSH,12.57414939
Dundas,WB,06-Nov-17,Weekday,PMSH,12.1433143
Dundas,WB,07-Nov-17,Weekday,PMSH,13.02043414
Dundas,WB,08-Nov-17,Weekday,PMSH,8.88416811
Dundas,WB,09-Nov-17,Weekday,PMSH,11.22931563
Dundas,WB,10-Nov-17,Weekday,PMSH,12.82302062
Dundas,WB,13-Nov-17,Weekday,PMSH,11.07737658
Dundas,WB,14-Nov-17,Weekday,PMSH,15.97227992
Dundas,WB,15-Nov-17,Weekday,PMSH,13.1206409
Dundas,WB,16-Nov-17,Weekday,PMSH,11.71172147
Dundas,WB,17-Nov-17,Weekday,PMSH,14.77860958
Dundas,WB,20-Nov-17,Weekday,PMSH,11.99639497
Dundas,WB,21-Nov-17,Weekday,PMSH,16.14734326
Dundas,WB,22-Nov-17,Weekday,PMSH,14.30881179
Dundas,WB,23-Nov-17,Weekday,PMSH,13.93381326
Dundas,WB,24-Nov-17,Weekday,PMSH,14.74746536
Dundas,WB,27-Nov-17,Weekday,PMSH,14.63977944
Dundas,WB,28-Nov-17,Weekday,PMSH,15.60033689
Dundas,WB,29-Nov-17,Weekday,PMSH,16.12374366
Dundas,WB,30-Nov-17,Weekday,PMSH,10.5455815
Dundas,WB,01-Dec-17,Weekday,PMSH,13.92857366
Front,EB,02-Oct-17,Weekday,PMSH,8.688244831
Front,EB,03-Oct-17,Weekday,PMSH,9.550439251
Front,EB,04-Oct-17,Weekday,PMSH,12.88439903
Front,EB,05-Oct-17,Weekday,PMSH,11.36989419
Front,EB,06-Oct-17,Weekday,PMSH,11.77696755
Front,EB,10-Oct-17,Weekday,PMSH,12.60434263
Front,EB,11-Oct-17,Weekday,PMSH,12.27564697
Front,EB,12-Oct-17,Weekday,PMSH,10.19099012
Front,EB,13-Oct-17,Weekday,PMSH,9.534494591
Front,EB,30-Oct-17,Weekday,PMSH,9.441366842
Front,EB,31-Oct-17,Weekday,PMSH,13.28318064
Front,EB,01-Nov-17,Weekday,PMSH,8.405913895
Front,EB,02-Nov-17,Weekday,PMSH,13.39917381
Front,EB,03-Nov-17,Weekday,PMSH,10.95112935
Front,EB,06-Nov-17,Weekday,PMSH,8.489681528
Front,EB,07-Nov-17,Weekday,PMSH,11.16554871
Front,EB,08-Nov-17,Weekday,PMSH,11.73223593
Front,EB,09-Nov-17,Weekday,PMSH,9.195338722
Front,EB,10-Nov-17,Weekday,PMSH,9.227420525
Front,EB,13-Nov-17,Weekday,PMSH,16.23507892
Front,EB,14-Nov-17,Weekday,PMSH,11.77198735
Front,EB,15-Nov-17,Weekday,PMSH,11.11248011
Front,EB,16-Nov-17,Weekday,PMSH,14.54787041
Front,EB,17-Nov-17,Weekday,PMSH,16.00414235
Front,EB,20-Nov-17,Weekday,PMSH,14.28122472
Front,EB,21-Nov-17,Weekday,PMSH,14.69725717
Front,EB,22-Nov-17,Weekday,PMSH,16.36542866
Front,EB,23-Nov-17,Weekday,PMSH,14.51503448
Front,EB,24-Nov-17,Weekday,PMSH,16.75352475
Front,EB,27-Nov-17,Weekday,PMSH,10.34817866
Front,EB,28-Nov-17,Weekday,PMSH,12.1563885
Front,EB,29-Nov-17,Weekday,PMSH,13.07005571
Front,EB,30-Nov-17,Weekday,PMSH,10.59654356
Front,EB,01-Dec-17,Weekday,PMSH,15.7926796
Front,WB,02-Oct-17,Weekday,PMSH,8.695103218
Front,WB,03-Oct-17,Weekday,PMSH,11.44737142
Front,WB,04-Oct-17,Weekday,PMSH,11.41122148
Front,WB,05-Oct-17,Weekday,PMSH,8.764400678
Front,WB,06-Oct-17,Weekday,PMSH,9.081300827
Front,WB,10-Oct-17,Weekday,PMSH,13.48173575
Front,WB,11-Oct-17,Weekday,PMSH,13.41678731
Front,WB,12-Oct-17,Weekday,PMSH,11.89328888
Front,WB,13-Oct-17,Weekday,PMSH,13.32675156
Front,WB,30-Oct-17,Weekday,PMSH,8.809443032
Front,WB,31-Oct-17,Weekday,PMSH,8.563490017
Front,WB,01-Nov-17,Weekday,PMSH,12.36890364
Front,WB,02-Nov-17,Weekday,PMSH,12.05261578
Front,WB,03-Nov-17,Weekday,PMSH,8.591458569
Front,WB,06-Nov-17,Weekday,PMSH,13.20894067
Front,WB,07-Nov-17,Weekday,PMSH,13.40264719
Front,WB,08-Nov-17,Weekday,PMSH,9.453009133
Front,WB,09-Nov-17,Weekday,PMSH,10.53980328
Front,WB,10-Nov-17,Weekday,PMSH,9.407912166
Front,WB,13-Nov-17,Weekday,PMSH,13.0246739
Front,WB,14-Nov-17,Weekday,PMSH,16.0710559
Front,WB,15-Nov-17,Weekday,PMSH,14.6506109
Front,WB,16-Nov-17,Weekday,PMSH,16.14586354
Front,WB,17-Nov-17,Weekday,PMSH,13.63783781
Front,WB,20-Nov-17,Weekday,PMSH,12.72986504
Front,WB,21-Nov-17,Weekday,PMSH,16.56628847
Front,WB,22-Nov-17,Weekday,PMSH,15.94804498
Front,WB,23-Nov-17,Weekday,PMSH,13.43597892
Front,WB,24-Nov-17,Weekday,PMSH,14.47589633
Front,WB,27-Nov-17,Weekday,PMSH,10.10708807
Front,WB,28-Nov-17,Weekday,PMSH,10.89183111
Front,WB,29-Nov-17,Weekday,PMSH,11.48685699
Front,WB,30-Nov-17,Weekday,PMSH,13.00752513
Front,WB,01-Dec-17,Weekday,PMSH,14.68412466
Queen,EB,02-Oct-17,Weekday,PMSH,11.73573977
Queen,EB,03-Oct-17,Weekday,PMSH,12.85683504
Queen,EB,04-Oct-17,Weekday,PMSH,11.77858562
Queen,EB,05-Oct-17,Weekday,PMSH,9.365216197
Queen,EB,06-Oct-17,Weekday,PMSH,11.05586542
Queen,EB,10-Oct-17,Weekday,PMSH,8.199726288
Queen,EB,11-Oct-17,Weekday,PMSH,11.08028956
Queen,EB,12-Oct-17,Weekday,PMSH,11.80777574
Queen,EB,13-Oct-17,Weekday,PMSH,13.48015722
Queen,EB,30-Oct-17,Weekday,PMSH,9.786011187
Queen,EB,31-Oct-17,Weekday,PMSH,11.51882526
Queen,EB,01-Nov-17,Weekday,PMSH,11.5253547
Queen,EB,02-Nov-17,Weekday,PMSH,13.17412972
Queen,EB,03-Nov-17,Weekday,PMSH,13.45708663
Queen,EB,06-Nov-17,Weekday,PMSH,10.08255298
Queen,EB,07-Nov-17,Weekday,PMSH,12.74567158
Queen,EB,08-Nov-17,Weekday,PMSH,12.03576241
Queen,EB,09-Nov-17,Weekday,PMSH,12.18882386
Queen,EB,10-Nov-17,Weekday,PMSH,12.88810955
Queen,EB,13-Nov-17,Weekday,PMSH,16.32477152
Queen,EB,14-Nov-17,Weekday,PMSH,10.74927343
Queen,EB,15-Nov-17,Weekday,PMSH,11.14690174
Queen,EB,16-Nov-17,Weekday,PMSH,10.91880389
Queen,EB,17-Nov-17,Weekday,PMSH,11.81895646
Queen,EB,20-Nov-17,Weekday,PMSH,13.53581089
Queen,EB,21-Nov-17,Weekday,PMSH,15.03521647
Queen,EB,22-Nov-17,Weekday,PMSH,10.44297351
Queen,EB,23-Nov-17,Weekday,PMSH,16.77969932
Queen,EB,24-Nov-17,Weekday,PMSH,15.58299192
Queen,EB,27-Nov-17,Weekday,PMSH,14.40195778
Queen,EB,28-Nov-17,Weekday,PMSH,15.8699239
Queen,EB,29-Nov-17,Weekday,PMSH,16.74164672
Queen,EB,30-Nov-17,Weekday,PMSH,14.45450716
Queen,EB,01-Dec-17,Weekday,PMSH,14.17128914
Queen,WB,02-Oct-17,Weekday,PMSH,10.18646057
Queen,WB,03-Oct-17,Weekday,PMSH,13.2302832
Queen,WB,04-Oct-17,Weekday,PMSH,11.94918482
Queen,WB,05-Oct-17,Weekday,PMSH,12.07139664
Queen,WB,06-Oct-17,Weekday,PMSH,8.325504812
Queen,WB,10-Oct-17,Weekday,PMSH,11.69743139
Queen,WB,11-Oct-17,Weekday,PMSH,13.38944547
Queen,WB,12-Oct-17,Weekday,PMSH,10.1378133
