street,direction,date,day_type,period,tt
Queen,WB,13-Oct-17,Weekday,PMSH,12.5584295
Queen,WB,30-Oct-17,Weekday,PMSH,13.22508518
Queen,WB,31-Oct-17,Weekday,PMSH,9.003105716
Queen,WB,01-Nov-17,Weekday,PMSH,10.7512001
Queen,WB,02-Nov-17,Weekday,PMSH,11.67444536
Queen,WB,03-Nov-17,Weekday,PMSH,9.133813904
Queen,WB,06-Nov-17,Weekday,PMSH,9.768692066
Queen,WB,07-Nov-17,Weekday,PMSH,13.2810163
Queen,WB,08-Nov-17,Weekday,PMSH,12.50353563
Queen,WB,09-Nov-17,Weekday,PMSH,10.36298091
Queen,WB,10-Nov-17,Weekday,PMSH,12.39787419
Queen,WB,13-Nov-17,Weekday,PMSH,13.62546953
Queen,WB,14-Nov-17,Weekday,PMSH,14.41509007
Queen,WB,15-Nov-17,Weekday,PMSH,13.51774499
Queen,WB,16-Nov-17,Weekday,PMSH,14.81688971
Queen,WB,17-Nov-17,Weekday,PMSH,11.67040315
Queen,WB,20-Nov-17,Weekday,PMSH,16.58211483
Queen,WB,21-Nov-17,Weekday,PMSH,13.96399139
Queen,WB,22-Nov-17,Weekday,PMSH,14.18345064
Queen,WB,23-Nov-17,Weekday,PMSH,16.40623315
Queen,WB,24-Nov-17,Weekday,PMSH,15.57348578
Queen,WB,27-Nov-17,Weekday,PMSH,13.63727394
Queen,WB,28-Nov-17,Weekday,PMSH,16.96586266
Queen,WB,29-Nov-17,Weekday,PMSH,10.74118056
Queen,WB,30-Nov-17,Weekday,PMSH,13.34082623
Queen,WB,01-Dec-17,Weekday,PMSH,15.34336753
Richmond,WB,02-Oct-17,Weekday,PMSH,13.28127192
Richmond,WB,03-Oct-17,Weekday,PMSH,12.20885162
Richmond,WB,04-Oct-17,Weekday,PMSH,12.52704906
Richmond,WB,05-Oct-17,Weekday,PMSH,11.47302023
Richmond,WB,06-Oct-17,Weekday,PMSH,8.566111515
Richmond,WB,10-Oct-17,Weekday,PMSH,8.991414532
Richmond,WB,11-Oct-17,Weekday,PMSH,8.145925707
Richmond,WB,12-Oct-17,Weekday,PMSH,13.96820859
Richmond,WB,13-Oct-17,Weekday,PMSH,10.80103839
Richmond,WB,30-Oct-17,Weekday,PMSH,9.586089227
Richmond,WB,31-Oct-17,Weekday,PMSH,8.61401991
Richmond,WB,01-Nov-17,Weekday,PMSH,8.200435498
Richmond,WB,02-Nov-17,Weekday,PMSH,9.807044501
Richmond,WB,03-Nov-17,Weekday,PMSH,13.17928086
Richmond,WB,06-Nov-17,Weekday,PMSH,10.67050105
Richmond,WB,07-Nov-17,Weekday,PMSH,13.43002083
Richmond,WB,08-Nov-17,Weekday,PMSH,8.903089978
Richmond,WB,09-Nov-17,Weekday,PMSH,11.28746042
Richmond,WB,10-Nov-17,Weekday,PMSH,13.49409462
Richmond,WB,13-Nov-17,Weekday,PMSH,10.01112457
Richmond,WB,14-Nov-17,Weekday,PMSH,12.79387259
Richmond,WB,15-Nov-17,Weekday,PMSH,10.53162725
Richmond,WB,16-Nov-17,Weekday,PMSH,14.72094114
Richmond,WB,17-Nov-17,Weekday,PMSH,14.65123563
Richmond,WB,20-Nov-17,Weekday,PMSH,15.11397047
Richmond,WB,21-Nov-17,Weekday,PMSH,16.22224613
Richmond,WB,22-Nov-17,Weekday,PMSH,11.53674988
Richmond,WB,23-Nov-17,Weekday,PMSH,12.18803978
Richmond,WB,24-Nov-17,Weekday,PMSH,14.09699107
Richmond,WB,27-Nov-17,Weekday,PMSH,15.37051985
Richmond,WB,28-Nov-17,Weekday,PMSH,13.45225052
Richmond,WB,29-Nov-17,Weekday,PMSH,16.29196899
Richmond,WB,30-Nov-17,Weekday,PMSH,13.13420145
Richmond,WB,01-Dec-17,Weekday,PMSH,16.41298521
Wellington,WB,02-Oct-17,Weekday,PMSH,13.94284617
Wellington,WB,03-Oct-17,Weekday,PMSH,9.438345214
Wellington,WB,04-Oct-17,Weekday,PMSH,9.176037611
Wellington,WB,05-Oct-17,Weekday,PMSH,13.80222142
Wellington,WB,06-Oct-17,Weekday,PMSH,11.8113515
Wellington,WB,10-Oct-17,Weekday,PMSH,8.734300246
Wellington,WB,11-Oct-17,Weekday,PMSH,10.97136393
Wellington,WB,12-Oct-17,Weekday,PMSH,8.316851839
Wellington,WB,13-Oct-17,Weekday,PMSH,11.30358667
Wellington,WB,30-Oct-17,Weekday,PMSH,12.53813674
Wellington,WB,31-Oct-17,Weekday,PMSH,10.02212625
Wellington,WB,01-Nov-17,Weekday,PMSH,9.311597009
Wellington,WB,02-Nov-17,Weekday,PMSH,13.59086529
Wellington,WB,03-Nov-17,Weekday,PMSH,13.93559582
Wellington,WB,06-Nov-17,Weekday,PMSH,13.99762465
Wellington,WB,07-Nov-17,Weekday,PMSH,9.454009133
Wellington,WB,08-Nov-17,Weekday,PMSH,11.09771818
Wellington,WB,09-Nov-17,Weekday,PMSH,10.31875426
Wellington,WB,10-Nov-17,Weekday,PMSH,8.564325476
Wellington,WB,13-Nov-17,Weekday,PMSH,12.63198578
Wellington,WB,14-Nov-17,Weekday,PMSH,11.8162696
Wellington,WB,15-Nov-17,Weekday,PMSH,14.36706042
Wellington,WB,16-Nov-17,Weekday,PMSH,13.7693655
Wellington,WB,17-Nov-17,Weekday,PMSH,15.7607619
Wellington,WB,20-Nov-17,Weekday,PMSH,16.66342183
Wellington,WB,21-Nov-17,Weekday,PMSH,16.37172226
Wellington,WB,22-Nov-17,Weekday,PMSH,15.23068779
Wellington,WB,23-Nov-17,Weekday,PMSH,16.45552696
Wellington,WB,24-Nov-17,Weekday,PMSH,13.07121068
Wellington,WB,27-Nov-17,Weekday,PMSH,13.30651741
Wellington,WB,28-Nov-17,Weekday,PMSH,15.75536523
Wellington,WB,29-Nov-17,Weekday,PMSH,14.78097557
Wellington,WB,30-Nov-17,Weekday,PMSH,13.66426886
Wellington,WB,01-Dec-17,Weekday,PMSH,10.48128138
Adelaide,EB,02-Oct-17,Weekday,EVEN,14.65712282
Adelaide,EB,03-Oct-17,Weekday,EVEN,11.46265236
Adelaide,EB,04-Oct-17,Weekday,EVEN,14.82524768
Adelaide,EB,05-Oct-17,Weekday,EVEN,11.76568025
Adelaide,EB,06-Oct-17,Weekday,EVEN,11.39638364
Adelaide,EB,10-Oct-17,Weekday,EVEN,12.54613318
Adelaide,EB,11-Oct-17,Weekday,EVEN,15.51203012
Adelaide,EB,12-Oct-17,Weekday,EVEN,10.76679188
Adelaide,EB,13-Oct-17,Weekday,EVEN,12.46515096
Adelaide,EB,30-Oct-17,Weekday,EVEN,12.23788022
Adelaide,EB,31-Oct-17,Weekday,EVEN,12.37439581
Adelaide,EB,01-Nov-17,Weekday,EVEN,11.1979965
Adelaide,EB,02-Nov-17,Weekday,EVEN,11.39021033
Adelaide,EB,03-Nov-17,Weekday,EVEN,13.82445526
Adelaide,EB,06-Nov-17,Weekday,EVEN,13.17211235
Adelaide,EB,07-Nov-17,Weekday,EVEN,12.37661301
Adelaide,EB,08-Nov-17,Weekday,EVEN,10.32769048
Adelaide,EB,09-Nov-17,Weekday,EVEN,16.70299121
Adelaide,EB,10-Nov-17,Weekday,EVEN,17.53666037
Adelaide,EB,13-Nov-17,Weekday,EVEN,17.81137429
Adelaide,EB,14-Nov-17,Weekday,EVEN,16.34947709
Adelaide,EB,15-Nov-17,Weekday,EVEN,19.79356682
Adelaide,EB,16-Nov-17,Weekday,EVEN,13.28537528
Adelaide,EB,17-Nov-17,Weekday,EVEN,17.89068993
Adelaide,EB,20-Nov-17,Weekday,EVEN,15.3368385
Adelaide,EB,21-Nov-17,Weekday,EVEN,17.43461035
Adelaide,EB,22-Nov-17,Weekday,EVEN,16.49162066
Adelaide,EB,23-Nov-17,Weekday,EVEN,17.87171254
Adelaide,EB,24-Nov-17,Weekday,EVEN,14.8305407
Adelaide,EB,27-Nov-17,Weekday,EVEN,12.8293513
Adelaide,EB,28-Nov-17,Weekday,EVEN,17.93725668
Adelaide,EB,29-Nov-17,Weekday,EVEN,12.81139318
Adelaide,EB,30-Nov-17,Weekday,EVEN,17.21849561
Adelaide,EB,01-Dec-17,Weekday,EVEN,14.44286668
Dundas,EB,02-Oct-17,Weekday,EVEN,15.09076543
Dundas,EB,03-Oct-17,Weekday,EVEN,15.62260859
Dundas,EB,04-Oct-17,Weekday,EVEN,14.91902071
Dundas,EB,05-Oct-17,Weekday,EVEN,17.55071896
Dundas,EB,06-Oct-17,Weekday,EVEN,13.77100614
Dundas,EB,10-Oct-17,Weekday,EVEN,12.2310637
Dundas,EB,11-Oct-17,Weekday,EVEN,17.95491692
Dundas,EB,12-Oct-17,Weekday,EVEN,13.31801974
Dundas,EB,13-Oct-17,Weekday,EVEN,11.42724265
Dundas,EB,30-Oct-17,Weekday,EVEN,10.64060261
Dundas,EB,31-Oct-17,Weekday,EVEN,14.82687799
Dundas,EB,01-Nov-17,Weekday,EVEN,14.50348515
Dundas,EB,02-Nov-17,Weekday,EVEN,15.82257827
Dundas,EB,03-Nov-17,Weekday,EVEN,10.0339423
Dundas,EB,06-Nov-17,Weekday,EVEN,10.98762256
Dundas,EB,07-Nov-17,Weekday,EVEN,14.30786785
Dundas,EB,08-Nov-17,Weekday,EVEN,13.24316498
Dundas,EB,09-Nov-17,Weekday,EVEN,13.17349512
Dundas,EB,10-Nov-17,Weekday,EVEN,10.93908108
Dundas,EB,13-Nov-17,Weekday,EVEN,17.19031396
Dundas,EB,14-Nov-17,Weekday,EVEN,18.0733744
Dundas,EB,15-Nov-17,Weekday,EVEN,16.3321605
Dundas,EB,16-Nov-17,Weekday,EVEN,16.15170603
Dundas,EB,17-Nov-17,Weekday,EVEN,18.07827508
Dundas,EB,20-Nov-17,Weekday,EVEN,16.37480055
Dundas,EB,21-Nov-17,Weekday,EVEN,17.15631898
Dundas,EB,22-Nov-17,Weekday,EVEN,17.64121083
Dundas,EB,23-Nov-17,Weekday,EVEN,19.43382762
Dundas,EB,24-Nov-17,Weekday,EVEN,11.36777867
Dundas,EB,27-Nov-17,Weekday,EVEN,19.39954354
Dundas,EB,28-Nov-17,Weekday,EVEN,18.44750839
Dundas,EB,29-Nov-17,Weekday,EVEN,14.1521881
Dundas,EB,30-Nov-17,Weekday,EVEN,13.24882535
Dundas,EB,01-Dec-17,Weekday,EVEN,14.13757163
Dundas,WB,02-Oct-17,Weekday,EVEN,11.53040308
Dundas,WB,03-Oct-17,Weekday,EVEN,12.10525329
Dundas,WB,04-Oct-17,Weekday,EVEN,13.64725286
Dundas,WB,05-Oct-17,Weekday,EVEN,13.02527862
Dundas,WB,06-Oct-17,Weekday,EVEN,12.75096334
Dundas,WB,10-Oct-17,Weekday,EVEN,13.52983973
Dundas,WB,11-Oct-17,Weekday,EVEN,11.81026961
Dundas,WB,12-Oct-17,Weekday,EVEN,10.25919068
Dundas,WB,13-Oct-17,Weekday,EVEN,11.27880642
Dundas,WB,30-Oct-17,Weekday,EVEN,14.5545215
Dundas,WB,31-Oct-17,Weekday,EVEN,14.24885335
Dundas,WB,01-Nov-17,Weekday,EVEN,15.86108075
Dundas,WB,02-Nov-17,Weekday,EVEN,16.10817449
Dundas,WB,03-Nov-17,Weekday,EVEN,11.99230748
Dundas,WB,06-Nov-17,Weekday,EVEN,11.55012925
Dundas,WB,07-Nov-17,Weekday,EVEN,13.6315802
Dundas,WB,08-Nov-17,Weekday,EVEN,10.20853706
Dundas,WB,09-Nov-17,Weekday,EVEN,13.54570616
Dundas,WB,10-Nov-17,Weekday,EVEN,15.71072932
Dundas,WB,13-Nov-17,Weekday,EVEN,16.97132903
Dundas,WB,14-Nov-17,Weekday,EVEN,12.51147728
Dundas,WB,15-Nov-17,Weekday,EVEN,19.93693103
Dundas,WB,16-Nov-17,Weekday,EVEN,16.80980526
Dundas,WB,17-Nov-17,Weekday,EVEN,17.22736839
Dundas,WB,20-Nov-17,Weekday,EVEN,14.44260182
Dundas,WB,21-Nov-17,Weekday,EVEN,18.05239509
Dundas,WB,22-Nov-17,Weekday,EVEN,14.02355622
Dundas,WB,23-Nov-17,Weekday,EVEN,15.8684642
Dundas,WB,24-Nov-17,Weekday,EVEN,17.40978718
Dundas,WB,27-Nov-17,Weekday,EVEN,18.46372066
Dundas,WB,28-Nov-17,Weekday,EVEN,20.81025302
Dundas,WB,29-Nov-17,Weekday,EVEN,14.11537616
Dundas,WB,30-Nov-17,Weekday,EVEN,16.1620293
Dundas,WB,01-Dec-17,Weekday,EVEN,16.40560604
Front,EB,02-Oct-17,Weekday,EVEN,12.9322311
Front,EB,03-Oct-17,Weekday,EVEN,15.72569993
Front,EB,04-Oct-17,Weekday,EVEN,14.57623223
Front,EB,05-Oct-17,Weekday,EVEN,12.93480851
Front,EB,06-Oct-17,Weekday,EVEN,17.48324884
Front,EB,10-Oct-17,Weekday,EVEN,11.43140877
Front,EB,11-Oct-17,Weekday,EVEN,11.75018449
Front,EB,12-Oct-17,Weekday,EVEN,11.11920916
Front,EB,13-Oct-17,Weekday,EVEN,12.58020209
Front,EB,30-Oct-17,Weekday,EVEN,13.0613531
Front,EB,31-Oct-17,Weekday,EVEN,14.35052441
Front,EB,01-Nov-17,Weekday,EVEN,14.40466038
Front,EB,02-Nov-17,Weekday,EVEN,14.09469673
Front,EB,03-Nov-17,Weekday,EVEN,15.47123843
Front,EB,06-Nov-17,Weekday,EVEN,16.91717474
Front,EB,07-Nov-17,Weekday,EVEN,10.63371794
Front,EB,08-Nov-17,Weekday,EVEN,11.10176672
Front,EB,09-Nov-17,Weekday,EVEN,13.0560254
Front,EB,10-Nov-17,Weekday,EVEN,14.96906748
Front,EB,13-Nov-17,Weekday,EVEN,12.93714683
Front,EB,14-Nov-17,Weekday,EVEN,14.075234
Front,EB,15-Nov-17,Weekday,EVEN,14.14685276
Front,EB,16-Nov-17,Weekday,EVEN,19.9307568
Front,EB,17-Nov-17,Weekday,EVEN,11.09369816
Front,EB,20-Nov-17,Weekday,EVEN,16.03672472
Front,EB,21-Nov-17,Weekday,EVEN,16.9322352
Front,EB,22-Nov-17,Weekday,EVEN,14.78231589
Front,EB,23-Nov-17,Weekday,EVEN,17.3852491
Front,EB,24-Nov-17,Weekday,EVEN,14.596312
Front,EB,27-Nov-17,Weekday,EVEN,16.56993424
Front,EB,28-Nov-17,Weekday,EVEN,13.65228499
Front,EB,29-Nov-17,Weekday,EVEN,15.44494564
Front,EB,30-Nov-17,Weekday,EVEN,17.2934066
Front,EB,01-Dec-17,Weekday,EVEN,11.07266552
Front,WB,02-Oct-17,Weekday,EVEN,12.43478646
Front,WB,03-Oct-17,Weekday,EVEN,13.02688729
Front,WB,04-Oct-17,Weekday,EVEN,9.352492483
Front,WB,05-Oct-17,Weekday,EVEN,14.81099001
Front,WB,06-Oct-17,Weekday,EVEN,14.02107254
Front,WB,10-Oct-17,Weekday,EVEN,13.88898711
Front,WB,11-Oct-17,Weekday,EVEN,13.41842336
Front,WB,12-Oct-17,Weekday,EVEN,14.01332628
Front,WB,13-Oct-17,Weekday,EVEN,13.39423289
Front,WB,30-Oct-17,Weekday,EVEN,12.71914664
Front,WB,31-Oct-17,Weekday,EVEN,14.41884998
Front,WB,01-Nov-17,Weekday,EVEN,16.18932712
Front,WB,02-Nov-17,Weekday,EVEN,11.34096743
Front,WB,03-Nov-17,Weekday,EVEN,11.22733249
Front,WB,06-Nov-17,Weekday,EVEN,15.63340939
Front,WB,07-Nov-17,Weekday,EVEN,10.50201283
Front,WB,08-Nov-17,Weekday,EVEN,13.15624907
Front,WB,09-Nov-17,Weekday,EVEN,11.1372615
Front,WB,10-Nov-17,Weekday,EVEN,14.36918687
Front,WB,13-Nov-17,Weekday,EVEN,15.57573371
Front,WB,14-Nov-17,Weekday,EVEN,17.15313754
Front,WB,15-Nov-17,Weekday,EVEN,14.01756692
Front,WB,16-Nov-17,Weekday,EVEN,13.51452929
Front,WB,17-Nov-17,Weekday,EVEN,16.59708863
Front,WB,20-Nov-17,Weekday,EVEN,16.16390906
Front,WB,21-Nov-17,Weekday,EVEN,14.33308199
Front,WB,22-Nov-17,Weekday,EVEN,16.86272318
Front,WB,23-Nov-17,Weekday,EVEN,18.94366998
Front,WB,24-Nov-17,Weekday,EVEN,11.97898217
Front,WB,27-Nov-17,Weekday,EVEN,15.05003022
Front,WB,28-Nov-17,Weekday,EVEN,15.43633688
Front,WB,29-Nov-17,Weekday,EVEN,11.88981989
Front,WB,30-Nov-17,Weekday,EVEN,13.01549598
Front,WB,01-Dec-17,Weekday,EVEN,13.10909939
Queen,EB,02-Oct-17,Weekday,EVEN,13.93528662
Queen,EB,03-Oct-17,Weekday,EVEN,15.55970459
Queen,EB,04-Oct-17,Weekday,EVEN,13.94897161
Queen,EB,05-Oct-17,Weekday,EVEN,15.48420245
Queen,EB,06-Oct-17,Weekday,EVEN,12.55145577
Queen,EB,10-Oct-17,Weekday,EVEN,12.71558376
Queen,EB,11-Oct-17,Weekday,EVEN,16.02239978
Queen,EB,12-Oct-17,Weekday,EVEN,13.43648314
Queen,EB,13-Oct-17,Weekday,EVEN,16.77736862
Queen,EB,30-Oct-17,Weekday,EVEN,13.75664697
Queen,EB,31-Oct-17,Weekday,EVEN,16.14865803
Queen,EB,01-Nov-17,Weekday,EVEN,13.17800026
Queen,EB,02-Nov-17,Weekday,EVEN,12.89590172
Queen,EB,03-Nov-17,Weekday,EVEN,13.60651387
Queen,EB,06-Nov-17,Weekday,EVEN,10.95045331
Queen,EB,07-Nov-17,Weekday,EVEN,16.73874783
Queen,EB,08-Nov-17,Weekday,EVEN,14.1062673
Queen,EB,09-Nov-17,Weekday,EVEN,12.7345061
Queen,EB,10-Nov-17,Weekday,EVEN,15.72890422
Queen,EB,13-Nov-17,Weekday,EVEN,14.35052532
Queen,EB,14-Nov-17,Weekday,EVEN,15.13688855
Queen,EB,15-Nov-17,Weekday,EVEN,17.7993571
Queen,EB,16-Nov-17,Weekday,EVEN,14.68628325
Queen,EB,17-Nov-17,Weekday,EVEN,17.93804271
Queen,EB,20-Nov-17,Weekday,EVEN,16.73098382
Queen,EB,21-Nov-17,Weekday,EVEN,12.52826037
Queen,EB,22-Nov-17,Weekday,EVEN,17.51902051
Queen,EB,23-Nov-17,Weekday,EVEN,13.39882408
Queen,EB,24-Nov-17,Weekday,EVEN,16.91640517
Queen,EB,27-Nov-17,Weekday,EVEN,13.56400215
Queen,EB,28-Nov-17,Weekday,EVEN,16.90743771
Queen,EB,29-Nov-17,Weekday,EVEN,17.63561999
Queen,EB,30-Nov-17,Weekday,EVEN,12.04597913
Queen,EB,01-Dec-17,Weekday,EVEN,20.39226608
Queen,WB,02-Oct-17,Weekday,EVEN,11.89558011
Queen,WB,03-Oct-17,Weekday,EVEN,11.48776381
Queen,WB,04-Oct-17,Weekday,EVEN,12.05342661
Queen,WB,05-Oct-17,Weekday,EVEN,13.33577944
Queen,WB,06-Oct-17,Weekday,EVEN,15.0318821
Queen,WB,10-Oct-17,Weekday,EVEN,15.36410028
Queen,WB,11-Oct-17,Weekday,EVEN,13.65518864
Queen,WB,12-Oct-17,Weekday,EVEN,15.20286562
Queen,WB,13-Oct-17,Weekday,EVEN,11.68822002
Queen,WB,30-Oct-17,Weekday,EVEN,12.89179843
Queen,WB,31-Oct-17,Weekday,EVEN,10.10823928
Queen,WB,01-Nov-17,Weekday,EVEN,14.50899154
Queen,WB,02-Nov-17,Weekday,EVEN,9.217962906
Queen,WB,03-Nov-17,Weekday,EVEN,13.29205454
Queen,WB,06-Nov-17,Weekday,EVEN,12.71290239
Queen,WB,07-Nov-17,Weekday,EVEN,10.41123185
Queen,WB,08-Nov-17,Weekday,EVEN,13.59925783
Queen,WB,09-Nov-17,Weekday,EVEN,12.38832933
Queen,WB,10-Nov-17,Weekday,EVEN,12.15046794
Queen,WB,13-Nov-17,Weekday,EVEN,18.64095895
Queen,WB,14-Nov-17,Weekday,EVEN,16.47892402
Queen,WB,15-Nov-17,Weekday,EVEN,14.5208253
Queen,WB,16-Nov-17,Weekday,EVEN,14.20755833
Queen,WB,17-Nov-17,Weekday,EVEN,12.46067124
Queen,WB,20-Nov-17,Weekday,EVEN,14.65020455
Queen,WB,21-Nov-17,Weekday,EVEN,18.34260142
Queen,WB,22-Nov-17,Weekday,EVEN,14.3205952
Queen,WB,23-Nov-17,Weekday,EVEN,12.70420465
Queen,WB,24-Nov-17,Weekday,EVEN,19.27963903
Queen,WB,27-Nov-17,Weekday,EVEN,17.06379697
Queen,WB,28-Nov-17,Weekday,EVEN,17.93688357
Queen,WB,29-Nov-17,Weekday,EVEN,19.95997088
Queen,WB,30-Nov-17,Weekday,EVEN,13.52049919
Queen,WB,01-Dec-17,Weekday,EVEN,11.59890321
Richmond,WB,02-Oct-17,Weekday,EVEN,16.90735686
Richmond,WB,03-Oct-17,Weekday,EVEN,15.65989044
Richmond,WB,04-Oct-17,Weekday,EVEN,14.83100217
Richmond,WB,05-Oct-17,Weekday,EVEN,12.76679167
Richmond,WB,06-Oct-17,Weekday,EVEN,12.54597728
Richmond,WB,10-Oct-17,Weekday,EVEN,11.62563654
Richmond,WB,11-Oct-17,Weekday,EVEN,12.21045939
Richmond,WB,12-Oct-17,Weekday,EVEN,13.87256429
Richmond,WB,13-Oct-17,Weekday,EVEN,13.78129138
Richmond,WB,30-Oct-17,Weekday,EVEN,16.23781285
Richmond,WB,31-Oct-17,Weekday,EVEN,12.0127846
Richmond,WB,01-Nov-17,Weekday,EVEN,14.23701892
Richmond,WB,02-Nov-17,Weekday,EVEN,9.748861625
Richmond,WB,03-Nov-17,Weekday,EVEN,14.42229396
Richmond,WB,06-Nov-17,Weekday,EVEN,15.12101551
Richmond,WB,07-Nov-17,Weekday,EVEN,15.24488578
Richmond,WB,08-Nov-17,Weekday,EVEN,10.5244529
Richmond,WB,09-Nov-17,Weekday,EVEN,16.35460126
Richmond,WB,10-Nov-17,Weekday,EVEN,13.12701573
Richmond,WB,13-Nov-17,Weekday,EVEN,16.69316029
Richmond,WB,14-Nov-17,Weekday,EVEN,19.60327648
Richmond,WB,15-Nov-17,Weekday,EVEN,15.70074473
Richmond,WB,16-Nov-17,Weekday,EVEN,20.86035171
Richmond,WB,17-Nov-17,Weekday,EVEN,11.99323472
Richmond,WB,20-Nov-17,Weekday,EVEN,17.68067784
Richmond,WB,21-Nov-17,Weekday,EVEN,18.44878244
Richmond,WB,22-Nov-17,Weekday,EVEN,15.15594126
Richmond,WB,23-Nov-17,Weekday,EVEN,13.64210338
Richmond,WB,24-Nov-17,Weekday,EVEN,15.7021545
Richmond,WB,27-Nov-17,Weekday,EVEN,19.89182978
Richmond,WB,28-Nov-17,Weekday,EVEN,15.4014825
Richmond,WB,29-Nov-17,Weekday,EVEN,17.2745618
Richmond,WB,30-Nov-17,Weekday,EVEN,13.99944869
Richmond,WB,01-Dec-17,Weekday,EVEN,17.51475811
Wellington,WB,02-Oct-17,Weekday,EVEN,12.97693578
Wellington,WB,03-Oct-17,Weekday,EVEN,14.89492757
Wellington,WB,04-Oct-17,Weekday,EVEN,14.95702376
Wellington,WB,05-Oct-17,Weekday,EVEN,11.93210624
Wellington,WB,06-Oct-17,Weekday,EVEN,12.62137492
Wellington,WB,10-Oct-17,Weekday,EVEN,17.4366531
Wellington,WB,11-Oct-17,Weekday,EVEN,11.94608964
Wellington,WB,12-Oct-17,Weekday,EVEN,13.28642196
Wellington,WB,13-Oct-17,Weekday,EVEN,17.04045925
