street,direction,date,day_type,period,tt
Wellington,WB,30-Oct-17,Weekday,EVEN,16.20924921
Wellington,WB,31-Oct-17,Weekday,EVEN,12.93225172
Wellington,WB,01-Nov-17,Weekday,EVEN,11.40037934
Wellington,WB,02-Nov-17,Weekday,EVEN,16.15811749
Wellington,WB,03-Nov-17,Weekday,EVEN,15.6582503
Wellington,WB,06-Nov-17,Weekday,EVEN,10.05755399
Wellington,WB,07-Nov-17,Weekday,EVEN,12.98547003
Wellington,WB,08-Nov-17,Weekday,EVEN,14.60081993
Wellington,WB,09-Nov-17,Weekday,EVEN,15.08677001
Wellington,WB,10-Nov-17,Weekday,EVEN,14.6241638
Wellington,WB,13-Nov-17,Weekday,EVEN,12.20366473
Wellington,WB,14-Nov-17,Weekday,EVEN,15.65844131
Wellington,WB,15-Nov-17,Weekday,EVEN,14.17335219
Wellington,WB,16-Nov-17,Weekday,EVEN,15.08146457
Wellington,WB,17-Nov-17,Weekday,EVEN,16.41340783
Wellington,WB,20-Nov-17,Weekday,EVEN,15.26971391
Wellington,WB,21-Nov-17,Weekday,EVEN,14.03229985
Wellington,WB,22-Nov-17,Weekday,EVEN,16.88812809
Wellington,WB,23-Nov-17,Weekday,EVEN,16.91553344
Wellington,WB,24-Nov-17,Weekday,EVEN,18.30020952
Wellington,WB,27-Nov-17,Weekday,EVEN,16.63137567
Wellington,WB,28-Nov-17,Weekday,EVEN,11.37842082
Wellington,WB,29-Nov-17,Weekday,EVEN,20.13413742
Wellington,WB,30-Nov-17,Weekday,EVEN,14.65147138
Wellington,WB,01-Dec-17,Weekday,EVEN,15.45351859
Adelaide,EB,07-Oct-17,Weekend,MORN,12.65171502
Adelaide,EB,08-Oct-17,Weekend,MORN,8.780118688
Adelaide,EB,14-Oct-17,Weekend,MORN,12.35491428
Adelaide,EB,15-Oct-17,Weekend,MORN,13.74475782
Adelaide,EB,04-Nov-17,Weekend,MORN,9.524593172
Adelaide,EB,05-Nov-17,Weekend,MORN,12.65489572
Adelaide,EB,12-Nov-17,Weekend,MORN,11.97158281
Adelaide,EB,18-Nov-17,Weekend,MORN,10.14956761
Adelaide,EB,19-Nov-17,Weekend,MORN,13.52182176
Adelaide,EB,25-Nov-17,Weekend,MORN,11.79021254
Adelaide,EB,26-Nov-17,Weekend,MORN,15.22771367
Adelaide,EB,02-Dec-17,Weekend,MORN,13.03616346
Adelaide,EB,03-Dec-17,Weekend,MORN,15.95376869
Dundas,EB,07-Oct-17,Weekend,MORN,8.795946378
Dundas,EB,08-Oct-17,Weekend,MORN,8.740935631
Dundas,EB,14-Oct-17,Weekend,MORN,12.61656388
Dundas,EB,15-Oct-17,Weekend,MORN,10.7935817
Dundas,EB,04-Nov-17,Weekend,MORN,12.99622361
Dundas,EB,05-Nov-17,Weekend,MORN,10.80612915
Dundas,EB,12-Nov-17,Weekend,MORN,9.336322088
Dundas,EB,18-Nov-17,Weekend,MORN,12.56463584
Dundas,EB,19-Nov-17,Weekend,MORN,11.54705142
Dundas,EB,25-Nov-17,Weekend,MORN,13.02365128
Dundas,EB,26-Nov-17,Weekend,MORN,13.50304281
Dundas,EB,02-Dec-17,Weekend,MORN,10.69267111
Dundas,EB,03-Dec-17,Weekend,MORN,11.51987673
Dundas,WB,07-Oct-17,Weekend,MORN,10.32280813
Dundas,WB,08-Oct-17,Weekend,MORN,9.906214769
Dundas,WB,14-Oct-17,Weekend,MORN,10.49428271
Dundas,WB,15-Oct-17,Weekend,MORN,9.280671324
Dundas,WB,04-Nov-17,Weekend,MORN,9.041015955
Dundas,WB,05-Nov-17,Weekend,MORN,9.039022272
Dundas,WB,12-Nov-17,Weekend,MORN,9.419947075
Dundas,WB,18-Nov-17,Weekend,MORN,12.73467261
Dundas,WB,19-Nov-17,Weekend,MORN,11.01188256
Dundas,WB,25-Nov-17,Weekend,MORN,10.89403624
Dundas,WB,26-Nov-17,Weekend,MORN,16.4115714
Dundas,WB,02-Dec-17,Weekend,MORN,10.5094763
Dundas,WB,03-Dec-17,Weekend,MORN,15.24712707
Front,EB,07-Oct-17,Weekend,MORN,13.78093877
Front,EB,08-Oct-17,Weekend,MORN,12.10997141
Front,EB,14-Oct-17,Weekend,MORN,11.93239011
Front,EB,15-Oct-17,Weekend,MORN,13.32194248
Front,EB,04-Nov-17,Weekend,MORN,10.89978527
Front,EB,05-Nov-17,Weekend,MORN,11.43278707
Front,EB,12-Nov-17,Weekend,MORN,11.32687494
Front,EB,18-Nov-17,Weekend,MORN,10.02759876
Front,EB,19-Nov-17,Weekend,MORN,14.57362187
Front,EB,25-Nov-17,Weekend,MORN,15.54248579
Front,EB,26-Nov-17,Weekend,MORN,12.70257003
Front,EB,02-Dec-17,Weekend,MORN,12.72349012
Front,EB,03-Dec-17,Weekend,MORN,16.68268106
Front,WB,07-Oct-17,Weekend,MORN,10.95661162
Front,WB,08-Oct-17,Weekend,MORN,13.23899141
Front,WB,14-Oct-17,Weekend,MORN,8.86931905
Front,WB,15-Oct-17,Weekend,MORN,13.782045
Front,WB,04-Nov-17,Weekend,MORN,12.04103536
Front,WB,05-Nov-17,Weekend,MORN,12.25898647
Front,WB,12-Nov-17,Weekend,MORN,10.42956661
Front,WB,18-Nov-17,Weekend,MORN,10.11079554
Front,WB,19-Nov-17,Weekend,MORN,15.63229918
Front,WB,25-Nov-17,Weekend,MORN,12.2699878
Front,WB,26-Nov-17,Weekend,MORN,12.24368174
Front,WB,02-Dec-17,Weekend,MORN,12.20104169
Front,WB,03-Dec-17,Weekend,MORN,13.70432193
Queen,EB,07-Oct-17,Weekend,MORN,8.972506234
Queen,EB,08-Oct-17,Weekend,MORN,8.775443982
Queen,EB,14-Oct-17,Weekend,MORN,11.77825344
Queen,EB,15-Oct-17,Weekend,MORN,13.83398285
Queen,EB,04-Nov-17,Weekend,MORN,8.68240505
Queen,EB,05-Nov-17,Weekend,MORN,10.99145355
Queen,EB,12-Nov-17,Weekend,MORN,8.511942605
Queen,EB,18-Nov-17,Weekend,MORN,10.54318262
Queen,EB,19-Nov-17,Weekend,MORN,11.24642277
Queen,EB,25-Nov-17,Weekend,MORN,13.16759747
Queen,EB,26-Nov-17,Weekend,MORN,11.21538587
Queen,EB,02-Dec-17,Weekend,MORN,14.33732477
Queen,EB,03-Dec-17,Weekend,MORN,12.26297525
Queen,WB,07-Oct-17,Weekend,MORN,12.4564494
Queen,WB,08-Oct-17,Weekend,MORN,9.101706182
Queen,WB,14-Oct-17,Weekend,MORN,10.6231892
Queen,WB,15-Oct-17,Weekend,MORN,12.6188361
Queen,WB,04-Nov-17,Weekend,MORN,8.827527267
Queen,WB,05-Nov-17,Weekend,MORN,8.020338101
Queen,WB,12-Nov-17,Weekend,MORN,11.75875982
Queen,WB,18-Nov-17,Weekend,MORN,11.72880734
Queen,WB,19-Nov-17,Weekend,MORN,15.20922717
Queen,WB,25-Nov-17,Weekend,MORN,14.74250699
Queen,WB,26-Nov-17,Weekend,MORN,11.23899282
Queen,WB,02-Dec-17,Weekend,MORN,12.68822306
Queen,WB,03-Dec-17,Weekend,MORN,10.82744497
Richmond,WB,07-Oct-17,Weekend,MORN,9.190950916
Richmond,WB,08-Oct-17,Weekend,MORN,8.444352621
Richmond,WB,14-Oct-17,Weekend,MORN,11.55688988
Richmond,WB,15-Oct-17,Weekend,MORN,12.77737038
Richmond,WB,04-Nov-17,Weekend,MORN,10.98638358
Richmond,WB,05-Nov-17,Weekend,MORN,13.48217369
Richmond,WB,12-Nov-17,Weekend,MORN,10.34606255
Richmond,WB,18-Nov-17,Weekend,MORN,15.94670444
Richmond,WB,19-Nov-17,Weekend,MORN,11.53024793
Richmond,WB,25-Nov-17,Weekend,MORN,13.12875874
Richmond,WB,26-Nov-17,Weekend,MORN,15.41031352
Richmond,WB,02-Dec-17,Weekend,MORN,11.40979854
Richmond,WB,03-Dec-17,Weekend,MORN,16.82275772
Wellington,WB,07-Oct-17,Weekend,MORN,13.98676998
Wellington,WB,08-Oct-17,Weekend,MORN,11.61639493
Wellington,WB,14-Oct-17,Weekend,MORN,12.37692203
Wellington,WB,15-Oct-17,Weekend,MORN,10.97232917
Wellington,WB,04-Nov-17,Weekend,MORN,12.47438807
Wellington,WB,05-Nov-17,Weekend,MORN,10.38734297
Wellington,WB,12-Nov-17,Weekend,MORN,10.56631639
Wellington,WB,18-Nov-17,Weekend,MORN,10.10981492
Wellington,WB,19-Nov-17,Weekend,MORN,15.33219832
Wellington,WB,25-Nov-17,Weekend,MORN,16.97218135
Wellington,WB,26-Nov-17,Weekend,MORN,11.48460333
Wellington,WB,02-Dec-17,Weekend,MORN,11.14310237
Wellington,WB,03-Dec-17,Weekend,MORN,13.40473687
Adelaide,EB,07-Oct-17,Weekend,AFTN,13.56803731
Adelaide,EB,08-Oct-17,Weekend,AFTN,16.61399515
Adelaide,EB,14-Oct-17,Weekend,AFTN,15.85655402
Adelaide,EB,15-Oct-17,Weekend,AFTN,11.3252267
Adelaide,EB,04-Nov-17,Weekend,AFTN,13.58406339
Adelaide,EB,05-Nov-17,Weekend,AFTN,13.95203884
Adelaide,EB,12-Nov-17,Weekend,AFTN,11.00940611
Adelaide,EB,18-Nov-17,Weekend,AFTN,16.10577043
Adelaide,EB,19-Nov-17,Weekend,AFTN,19.26544521
Adelaide,EB,25-Nov-17,Weekend,AFTN,17.06240841
Adelaide,EB,26-Nov-17,Weekend,AFTN,12.08588576
Adelaide,EB,02-Dec-17,Weekend,AFTN,14.4051593
Adelaide,EB,03-Dec-17,Weekend,AFTN,17.5409561
Dundas,EB,07-Oct-17,Weekend,AFTN,11.525709
Dundas,EB,08-Oct-17,Weekend,AFTN,12.279093
Dundas,EB,14-Oct-17,Weekend,AFTN,15.43641358
Dundas,EB,15-Oct-17,Weekend,AFTN,11.04641051
Dundas,EB,04-Nov-17,Weekend,AFTN,12.781371
Dundas,EB,05-Nov-17,Weekend,AFTN,12.06120485
Dundas,EB,12-Nov-17,Weekend,AFTN,13.66804368
Dundas,EB,18-Nov-17,Weekend,AFTN,14.42185869
Dundas,EB,19-Nov-17,Weekend,AFTN,18.52294343
Dundas,EB,25-Nov-17,Weekend,AFTN,17.22861571
Dundas,EB,26-Nov-17,Weekend,AFTN,12.64042507
Dundas,EB,02-Dec-17,Weekend,AFTN,14.74331001
Dundas,EB,03-Dec-17,Weekend,AFTN,13.36420763
Dundas,WB,07-Oct-17,Weekend,AFTN,16.96553504
Dundas,WB,08-Oct-17,Weekend,AFTN,11.56362591
Dundas,WB,14-Oct-17,Weekend,AFTN,11.6948863
Dundas,WB,15-Oct-17,Weekend,AFTN,10.75886142
Dundas,WB,04-Nov-17,Weekend,AFTN,10.31448048
Dundas,WB,05-Nov-17,Weekend,AFTN,13.41246406
Dundas,WB,12-Nov-17,Weekend,AFTN,10.6461913
Dundas,WB,18-Nov-17,Weekend,AFTN,14.26677311
Dundas,WB,19-Nov-17,Weekend,AFTN,14.66019178
Dundas,WB,25-Nov-17,Weekend,AFTN,17.17655786
Dundas,WB,26-Nov-17,Weekend,AFTN,15.57213722
Dundas,WB,02-Dec-17,Weekend,AFTN,13.66528568
Dundas,WB,03-Dec-17,Weekend,AFTN,12.3414735
Front,EB,07-Oct-17,Weekend,AFTN,15.00259635
Front,EB,08-Oct-17,Weekend,AFTN,15.77168171
Front,EB,14-Oct-17,Weekend,AFTN,15.71709679
Front,EB,15-Oct-17,Weekend,AFTN,14.92554917
Front,EB,04-Nov-17,Weekend,AFTN,13.62317253
Front,EB,05-Nov-17,Weekend,AFTN,12.15814871
Front,EB,12-Nov-17,Weekend,AFTN,14.92989208
Front,EB,18-Nov-17,Weekend,AFTN,18.7272902
Front,EB,19-Nov-17,Weekend,AFTN,15.01452791
Front,EB,25-Nov-17,Weekend,AFTN,15.15961821
Front,EB,26-Nov-17,Weekend,AFTN,15.75350886
Front,EB,02-Dec-17,Weekend,AFTN,18.30110973
Front,EB,03-Dec-17,Weekend,AFTN,14.46043757
Front,WB,07-Oct-17,Weekend,AFTN,11.63231214
Front,WB,08-Oct-17,Weekend,AFTN,14.91476123
Front,WB,14-Oct-17,Weekend,AFTN,15.91376273
Front,WB,15-Oct-17,Weekend,AFTN,10.20615939
Front,WB,04-Nov-17,Weekend,AFTN,10.02761913
Front,WB,05-Nov-17,Weekend,AFTN,13.09084105
Front,WB,12-Nov-17,Weekend,AFTN,16.17126704
Front,WB,18-Nov-17,Weekend,AFTN,17.59136325
Front,WB,19-Nov-17,Weekend,AFTN,19.7397561
Front,WB,25-Nov-17,Weekend,AFTN,15.59320926
Front,WB,26-Nov-17,Weekend,AFTN,11.80926991
Front,WB,02-Dec-17,Weekend,AFTN,16.98354469
Front,WB,03-Dec-17,Weekend,AFTN,16.87430886
Queen,EB,07-Oct-17,Weekend,AFTN,15.91216851
Queen,EB,08-Oct-17,Weekend,AFTN,15.85020814
Queen,EB,14-Oct-17,Weekend,AFTN,13.95322865
Queen,EB,15-Oct-17,Weekend,AFTN,12.6665602
Queen,EB,04-Nov-17,Weekend,AFTN,13.83566844
Queen,EB,05-Nov-17,Weekend,AFTN,16.34438539
Queen,EB,12-Nov-17,Weekend,AFTN,11.21843375
Queen,EB,18-Nov-17,Weekend,AFTN,13.03270528
Queen,EB,19-Nov-17,Weekend,AFTN,13.46419082
Queen,EB,25-Nov-17,Weekend,AFTN,17.830494
Queen,EB,26-Nov-17,Weekend,AFTN,16.1765061
Queen,EB,02-Dec-17,Weekend,AFTN,14.43328675
Queen,EB,03-Dec-17,Weekend,AFTN,13.1182365
Queen,WB,07-Oct-17,Weekend,AFTN,14.41797019
Queen,WB,08-Oct-17,Weekend,AFTN,9.991292959
Queen,WB,14-Oct-17,Weekend,AFTN,9.481839982
Queen,WB,15-Oct-17,Weekend,AFTN,11.7992433
Queen,WB,04-Nov-17,Weekend,AFTN,13.43704321
Queen,WB,05-Nov-17,Weekend,AFTN,13.7877863
Queen,WB,12-Nov-17,Weekend,AFTN,12.47249502
Queen,WB,18-Nov-17,Weekend,AFTN,15.01081443
Queen,WB,19-Nov-17,Weekend,AFTN,18.34585339
Queen,WB,25-Nov-17,Weekend,AFTN,15.48810203
Queen,WB,26-Nov-17,Weekend,AFTN,16.88742653
Queen,WB,02-Dec-17,Weekend,AFTN,14.02120352
Queen,WB,03-Dec-17,Weekend,AFTN,12.27213302
Richmond,WB,07-Oct-17,Weekend,AFTN,13.61674542
Richmond,WB,08-Oct-17,Weekend,AFTN,12.53709005
Richmond,WB,14-Oct-17,Weekend,AFTN,15.35907439
Richmond,WB,15-Oct-17,Weekend,AFTN,11.33362671
Richmond,WB,04-Nov-17,Weekend,AFTN,13.31733517
Richmond,WB,05-Nov-17,Weekend,AFTN,11.06526445
Richmond,WB,12-Nov-17,Weekend,AFTN,14.52717244
Richmond,WB,18-Nov-17,Weekend,AFTN,18.34541351
Richmond,WB,19-Nov-17,Weekend,AFTN,16.29064726
Richmond,WB,25-Nov-17,Weekend,AFTN,18.16995149
Richmond,WB,26-Nov-17,Weekend,AFTN,17.99393782
Richmond,WB,02-Dec-17,Weekend,AFTN,11.68009352
Richmond,WB,03-Dec-17,Weekend,AFTN,16.39952241
Wellington,WB,07-Oct-17,Weekend,AFTN,9.079170313
Wellington,WB,08-Oct-17,Weekend,AFTN,11.62868089
Wellington,WB,14-Oct-17,Weekend,AFTN,14.0973169
Wellington,WB,15-Oct-17,Weekend,AFTN,9.764730532
Wellington,WB,04-Nov-17,Weekend,AFTN,11.33778241
Wellington,WB,05-Nov-17,Weekend,AFTN,13.13324963
Wellington,WB,12-Nov-17,Weekend,AFTN,11.8026849
Wellington,WB,18-Nov-17,Weekend,AFTN,12.47548753
Wellington,WB,19-Nov-17,Weekend,AFTN,17.03353791
Wellington,WB,25-Nov-17,Weekend,AFTN,16.12904669
Wellington,WB,26-Nov-17,Weekend,AFTN,11.46826928
Wellington,WB,02-Dec-17,Weekend,AFTN,16.65030573
Wellington,WB,03-Dec-17,Weekend,AFTN,14.92615999
Adelaide,EB,07-Oct-17,Weekend,EVEN,14.12770696
Adelaide,EB,08-Oct-17,Weekend,EVEN,15.59129583
Adelaide,EB,14-Oct-17,Weekend,EVEN,9.700042714
Adelaide,EB,15-Oct-17,Weekend,EVEN,12.20204159
Adelaide,EB,04-Nov-17,Weekend,EVEN,13.5074941
Adelaide,EB,05-Nov-17,Weekend,EVEN,14.28616375
Adelaide,EB,12-Nov-17,Weekend,EVEN,16.21762044
Adelaide,EB,18-Nov-17,Weekend,EVEN,13.63376509
Adelaide,EB,19-Nov-17,Weekend,EVEN,17.29556768
Adelaide,EB,25-Nov-17,Weekend,EVEN,14.41119319
Adelaide,EB,26-Nov-17,Weekend,EVEN,15.5508105
Adelaide,EB,02-Dec-17,Weekend,EVEN,17.34895618
Adelaide,EB,03-Dec-17,Weekend,EVEN,15.95495338
Dundas,EB,07-Oct-17,Weekend,EVEN,14.53493224
Dundas,EB,08-Oct-17,Weekend,EVEN,13.38015027
Dundas,EB,14-Oct-17,Weekend,EVEN,15.13054034
Dundas,EB,15-Oct-17,Weekend,EVEN,12.3118532
Dundas,EB,04-Nov-17,Weekend,EVEN,17.05967904
Dundas,EB,05-Nov-17,Weekend,EVEN,16.74662713
Dundas,EB,12-Nov-17,Weekend,EVEN,14.19643388
Dundas,EB,18-Nov-17,Weekend,EVEN,17.1647993
Dundas,EB,19-Nov-17,Weekend,EVEN,13.67572533
Dundas,EB,25-Nov-17,Weekend,EVEN,15.24468447
Dundas,EB,26-Nov-17,Weekend,EVEN,17.9608367
Dundas,EB,02-Dec-17,Weekend,EVEN,19.89444282
Dundas,EB,03-Dec-17,Weekend,EVEN,17.75518739
Dundas,WB,07-Oct-17,Weekend,EVEN,12.54320477
Dundas,WB,08-Oct-17,Weekend,EVEN,9.022429265
Dundas,WB,14-Oct-17,Weekend,EVEN,14.09437018
Dundas,WB,15-Oct-17,Weekend,EVEN,13.79548473
Dundas,WB,04-Nov-17,Weekend,EVEN,12.05905503
Dundas,WB,05-Nov-17,Weekend,EVEN,12.33934708
Dundas,WB,12-Nov-17,Weekend,EVEN,12.91665149
Dundas,WB,18-Nov-17,Weekend,EVEN,17.98071631
Dundas,WB,19-Nov-17,Weekend,EVEN,14.2219705
Dundas,WB,25-Nov-17,Weekend,EVEN,14.92833455
Dundas,WB,26-Nov-17,Weekend,EVEN,17.14052808
Dundas,WB,02-Dec-17,Weekend,EVEN,20.38881993
Dundas,WB,03-Dec-17,Weekend,EVEN,15.88241878
Front,EB,07-Oct-17,Weekend,EVEN,13.80806999
Front,EB,08-Oct-17,Weekend,EVEN,12.79371904
Front,EB,14-Oct-17,Weekend,EVEN,16.31588717
Front,EB,15-Oct-17,Weekend,EVEN,13.82757437
Front,EB,04-Nov-17,Weekend,EVEN,15.66448206
Front,EB,05-Nov-17,Weekend,EVEN,14.89305179
Front,EB,12-Nov-17,Weekend,EVEN,14.87962225
Front,EB,18-Nov-17,Weekend,EVEN,17.91418329
Front,EB,19-Nov-17,Weekend,EVEN,14.76495597
Front,EB,25-Nov-17,Weekend,EVEN,18.76637336
Front,EB,26-Nov-17,Weekend,EVEN,15.57554769
Front,EB,02-Dec-17,Weekend,EVEN,15.09450288
Front,EB,03-Dec-17,Weekend,EVEN,11.3277623
Front,WB,07-Oct-17,Weekend,EVEN,14.74943103
Front,WB,08-Oct-17,Weekend,EVEN,12.99518345
Front,WB,14-Oct-17,Weekend,EVEN,14.71602379
Front,WB,15-Oct-17,Weekend,EVEN,15.51271239
Front,WB,04-Nov-17,Weekend,EVEN,16.45944624
Front,WB,05-Nov-17,Weekend,EVEN,14.86128029
Front,WB,12-Nov-17,Weekend,EVEN,10.71724853
Front,WB,18-Nov-17,Weekend,EVEN,13.67226461
Front,WB,19-Nov-17,Weekend,EVEN,16.65389635
Front,WB,25-Nov-17,Weekend,EVEN,15.56580729
Front,WB,26-Nov-17,Weekend,EVEN,18.34805481
Front,WB,02-Dec-17,Weekend,EVEN,15.02937131
Front,WB,03-Dec-17,Weekend,EVEN,15.5823089
Queen,EB,07-Oct-17,Weekend,EVEN,12.9166179
Queen,EB,08-Oct-17,Weekend,EVEN,13.82614866
Queen,EB,14-Oct-17,Weekend,EVEN,9.513915741
Queen,EB,15-Oct-17,Weekend,EVEN,13.22392776
Queen,EB,04-Nov-17,Weekend,EVEN,13.72279757
Queen,EB,05-Nov-17,Weekend,EVEN,12.30758942
Queen,EB,12-Nov-17,Weekend,EVEN,12.19443928
Queen,EB,18-Nov-17,Weekend,EVEN,17.52274456
Queen,EB,19-Nov-17,Weekend,EVEN,14.34608037
Queen,EB,25-Nov-17,Weekend,EVEN,14.13077314
Queen,EB,26-Nov-17,Weekend,EVEN,15.87992908
Queen,EB,02-Dec-17,Weekend,EVEN,16.04778692
Queen,EB,03-Dec-17,Weekend,EVEN,13.57464462
Queen,WB,07-Oct-17,Weekend,EVEN,15.81236914
Queen,WB,08-Oct-17,Weekend,EVEN,15.26413614
Queen,WB,14-Oct-17,Weekend,EVEN,17.67173325
Queen,WB,15-Oct-17,Weekend,EVEN,13.62004842
Queen,WB,04-Nov-17,Weekend,EVEN,13.59024685
Queen,WB,05-Nov-17,Weekend,EVEN,12.58470345
Queen,WB,12-Nov-17,Weekend,EVEN,15.03648804
Queen,WB,18-Nov-17,Weekend,EVEN,11.91357
Queen,WB,19-Nov-17,Weekend,EVEN,20.78290842
Queen,WB,25-Nov-17,Weekend,EVEN,13.32747508
Queen,WB,26-Nov-17,Weekend,EVEN,12.58355385
Queen,WB,02-Dec-17,Weekend,EVEN,20.06980785
Queen,WB,03-Dec-17,Weekend,EVEN,17.39324605
Richmond,WB,07-Oct-17,Weekend,EVEN,13.64486457
Richmond,WB,08-Oct-17,Weekend,EVEN,13.45896785
Richmond,WB,14-Oct-17,Weekend,EVEN,10.20856148
Richmond,WB,15-Oct-17,Weekend,EVEN,13.05850742
Richmond,WB,04-Nov-17,Weekend,EVEN,17.62434209
Richmond,WB,05-Nov-17,Weekend,EVEN,14.13155688
Richmond,WB,12-Nov-17,Weekend,EVEN,12.85229011
Richmond,WB,18-Nov-17,Weekend,EVEN,14.63911864
Richmond,WB,19-Nov-17,Weekend,EVEN,13.16391815
Richmond,WB,25-Nov-17,Weekend,EVEN,17.69700072
Richmond,WB,26-Nov-17,Weekend,EVEN,15.6682083
Richmond,WB,02-Dec-17,Weekend,EVEN,20.79961223
Richmond,WB,03-Dec-17,Weekend,EVEN,15.32503237
Wellington,WB,07-Oct-17,Weekend,EVEN,14.22107375
Wellington,WB,08-Oct-17,Weekend,EVEN,17.2254943
Wellington,WB,14-Oct-17,Weekend,EVEN,14.4324105
Wellington,WB,15-Oct-17,Weekend,EVEN,13.08872776
Wellington,WB,04-Nov-17,Weekend,EVEN,14.53768039
Wellington,WB,05-Nov-17,Weekend,EVEN,15.99215796
Wellington,WB,12-Nov-17,Weekend,EVEN,14.84265385
Wellington,WB,18-Nov-17,Weekend,EVEN,15.81194437
Wellington,WB,19-Nov-17,Weekend,EVEN,18.75526402
Wellington,WB,25-Nov-17,Weekend,EVEN,16.86494065
Wellington,WB,26-Nov-17,Weekend,EVEN,13.74628457
Wellington,WB,02-Dec-17,Weekend,EVEN,17.66859735
Wellington,WB,03-Dec-17,Weekend,EVEN,19.32618345
