mon,dir,time_period,pct_reliable_headways
2017-09-01 00:00:00,EB,AM, 53.7
2017-09-01 00:00:00,EB,PM, 70.6
2017-09-01 00:00:00,WB,AM, 51.9
2017-09-01 00:00:00,WB,PM, 60.5
2017-10-01 00:00:00,EB,AM, 58.1
2017-10-01 00:00:00,EB,PM, 67.4
2017-10-01 00:00:00,WB,AM, 69.7
2017-10-01 00:00:00,WB,PM, 66.7
2017-11-01 00:00:00,EB,AM, 64.3
2017-11-01 00:00:00,EB,PM, 74.2
2017-11-01 00:00:00,WB,AM, 69.5
2017-11-01 00:00:00,WB,PM, 58.8
2017-12-01 00:00:00,EB,AM, 59.2
2017-12-01 00:00:00,EB,PM, 55.1
2017-12-01 00:00:00,WB,AM, 67.6
2017-12-01 00:00:00,WB,PM, 60.3
