segment,direction,mon,time_period,volume,pct_change
106,N,12/01/2017 0:00,AM,591,5.51
107,N,12/01/2017 0:00,AM,624,4.83
108,S,12/01/2017 0:00,AM,1956,1.80
109,S,12/01/2017 0:00,AM,2179,1.84
110,S,12/01/2017 0:00,AM,2067,1.52
111,S,12/01/2017 0:00,AM,1927,1.83
112,N,12/01/2017 0:00,AM,1959,-1.32
113,N,12/01/2017 0:00,AM,2113,-1.35
114,N,12/01/2017 0:00,AM,2132,-1.65
115,N,12/01/2017 0:00,AM,2225,-1.38
116,S,12/01/2017 0:00,AM,571,1.45
117,S,12/01/2017 0:00,AM,544,-2.46
118,S,12/01/2017 0:00,AM,588,-2.36
119,N,12/01/2017 0:00,AM,557,-0.99
120,N,12/01/2017 0:00,AM,597,-0.92
121,N,12/01/2017 0:00,AM,585,3.48
122,S,12/01/2017 0:00,AM,931,-4.62
123,S,12/01/2017 0:00,AM,1005,-4.22
124,N,12/01/2017 0:00,AM,944,-4.99
125,N,12/01/2017 0:00,AM,994,-5.17
126,S,12/01/2017 0:00,AM,2459,-6.87
127,S,12/01/2017 0:00,AM,2615,-6.83
128,N,12/01/2017 0:00,AM,2676,1.41
129,N,12/01/2017 0:00,AM,2940,1.51
130,N,12/01/2017 0:00,AM,1220,-2.02
131,N,12/01/2017 0:00,AM,1349,-1.93
132,S,12/01/2017 0:00,AM,1867,3.93
133,S,12/01/2017 0:00,AM,1977,3.22
134,S,12/01/2017 0:00,AM,1952,4.06
135,S,12/01/2017 0:00,AM,1819,4.04
136,S,12/01/2017 0:00,AM,1755,4.04
137,N,12/01/2017 0:00,AM,1946,6.07
138,N,12/01/2017 0:00,AM,2055,5.93
139,N,12/01/2017 0:00,AM,2128,7.53
140,N,12/01/2017 0:00,AM,2253,7.04
141,N,12/01/2017 0:00,AM,2107,6.58
142,S,12/01/2017 0:00,AM,1727,-3.87
143,S,12/01/2017 0:00,AM,1867,-4.43
144,N,12/01/2017 0:00,AM,1712,-4.70
145,N,12/01/2017 0:00,AM,1852,-4.23
146,S,12/01/2017 0:00,AM,1776,6.05
147,S,12/01/2017 0:00,AM,1965,7.43
148,N,12/01/2017 0:00,AM,1786,4.61
149,N,12/01/2017 0:00,AM,1911,4.83
150,S,12/01/2017 0:00,AM,1329,-5.16
151,S,12/01/2017 0:00,AM,1442,-5.74
152,S,12/01/2017 0:00,AM,1383,-4.33
153,S,12/01/2017 0:00,AM,1302,-4.86
154,N,12/01/2017 0:00,AM,1402,0.54
155,N,12/01/2017 0:00,AM,1512,0.60
156,N,12/01/2017 0:00,AM,1584,0.57
157,N,12/01/2017 0:00,AM,1584,0.53
1,E,12/01/2017 0:00,PM,2127,10.08
2,E,12/01/2017 0:00,PM,2217,9.61
3,E,12/01/2017 0:00,PM,2515,11.12
4,E,12/01/2017 0:00,PM,3021,10.12
5,E,12/01/2017 0:00,PM,3191,9.97
6,E,12/01/2017 0:00,PM,3561,11.90
7,E,12/01/2017 0:00,PM,3573,9.83
8,E,12/01/2017 0:00,PM,3703,10.25
9,E,12/01/2017 0:00,PM,3338,11.64
10,E,12/01/2017 0:00,PM,2483,11.42
11,E,12/01/2017 0:00,PM,2082,9.50
12,W,12/01/2017 0:00,PM,2686,7.01
13,W,12/01/2017 0:00,PM,3143,6.37
14,W,12/01/2017 0:00,PM,3531,6.52
15,W,12/01/2017 0:00,PM,3777,6.51
16,W,12/01/2017 0:00,PM,4198,6.11
17,W,12/01/2017 0:00,PM,4542,7.27
18,W,12/01/2017 0:00,PM,4879,6.82
19,W,12/01/2017 0:00,PM,4411,7.89
20,W,12/01/2017 0:00,PM,3619,6.35
21,W,12/01/2017 0:00,PM,3255,7.55
22,W,12/01/2017 0:00,PM,2679,7.39
23,W,12/01/2017 0:00,PM,3005,9.07
24,W,12/01/2017 0:00,PM,3452,10.35
25,W,12/01/2017 0:00,PM,3844,9.29
26,W,12/01/2017 0:00,PM,4256,8.04
27,W,12/01/2017 0:00,PM,4673,10.13
28,W,12/01/2017 0:00,PM,5039,9.63
29,W,12/01/2017 0:00,PM,5341,10.10
30,W,12/01/2017 0:00,PM,4776,7.83
31,W,12/01/2017 0:00,PM,3972,8.09
32,W,12/01/2017 0:00,PM,3560,9.21
33,W,12/01/2017 0:00,PM,2973,7.83
34,E,12/01/2017 0:00,PM,2371,12.32
35,E,12/01/2017 0:00,PM,2496,11.83
36,E,12/01/2017 0:00,PM,2818,12.38
37,E,12/01/2017 0:00,PM,3350,10.70
38,E,12/01/2017 0:00,PM,3533,11.58
39,E,12/01/2017 0:00,PM,3727,11.71
40,E,12/01/2017 0:00,PM,3954,11.09
41,E,12/01/2017 0:00,PM,3951,11.08
42,E,12/01/2017 0:00,PM,3645,13.10
43,E,12/01/2017 0:00,PM,2644,12.10
44,E,12/01/2017 0:00,PM,2278,10.53
45,E,12/01/2017 0:00,PM,184,-90.37
46,E,12/01/2017 0:00,PM,456,-77.99
47,E,12/01/2017 0:00,PM,476,-79.61
48,E,12/01/2017 0:00,PM,430,-84.38
49,E,12/01/2017 0:00,PM,625,-79.04
50,E,12/01/2017 0:00,PM,417,-86.81
51,E,12/01/2017 0:00,PM,987,-68.93
52,E,12/01/2017 0:00,PM,302,-90.93
53,E,12/01/2017 0:00,PM,823,-72.57
54,E,12/01/2017 0:00,PM,672,-69.82
55,E,12/01/2017 0:00,PM,480,-74.99
56,W,12/01/2017 0:00,PM,406,-83.88
57,W,12/01/2017 0:00,PM,814,-71.87
58,W,12/01/2017 0:00,PM,787,-76.01
59,W,12/01/2017 0:00,PM,610,-83.21
60,W,12/01/2017 0:00,PM,621,-84.04
61,W,12/01/2017 0:00,PM,845,-79.65
62,W,12/01/2017 0:00,PM,819,-81.81
63,W,12/01/2017 0:00,PM,739,-81.81
64,W,12/01/2017 0:00,PM,654,-80.73
65,W,12/01/2017 0:00,PM,840,-72.53
66,W,12/01/2017 0:00,PM,311,-87.69
67,W,12/01/2017 0:00,PM,2014,8.38
68,W,12/01/2017 0:00,PM,2387,7.53
69,W,12/01/2017 0:00,PM,2674,7.67
70,W,12/01/2017 0:00,PM,2961,9.04
71,W,12/01/2017 0:00,PM,3233,7.34
72,W,12/01/2017 0:00,PM,3452,7.53
73,W,12/01/2017 0:00,PM,3669,8.27
74,W,12/01/2017 0:00,PM,3305,8.02
75,W,12/01/2017 0:00,PM,2771,7.92
76,E,12/01/2017 0:00,PM,1569,7.51
77,E,12/01/2017 0:00,PM,1652,8.67
78,E,12/01/2017 0:00,PM,1907,8.55
79,E,12/01/2017 0:00,PM,2243,6.55
80,E,12/01/2017 0:00,PM,2342,7.91
81,E,12/01/2017 0:00,PM,2585,8.45
82,E,12/01/2017 0:00,PM,2668,7.75
83,E,12/01/2017 0:00,PM,2676,6.55
84,E,12/01/2017 0:00,PM,2356,6.75
85,E,12/01/2017 0:00,PM,1708,4.16
86,E,12/01/2017 0:00,PM,1568,8.38
87,W,12/01/2017 0:00,PM,2058,7.31
88,W,12/01/2017 0:00,PM,2366,7.74
89,W,12/01/2017 0:00,PM,2658,7.02
90,W,12/01/2017 0:00,PM,2915,7.42
91,W,12/01/2017 0:00,PM,3262,7.69
92,W,12/01/2017 0:00,PM,3349,6.63
93,W,12/01/2017 0:00,PM,3608,6.69
94,W,12/01/2017 0:00,PM,3267,7.94
95,W,12/01/2017 0:00,PM,2797,7.73
96,S,12/01/2017 0:00,PM,2053,-0.50
97,S,12/01/2017 0:00,PM,2245,-0.55
98,S,12/01/2017 0:00,PM,2464,-0.52
99,S,12/01/2017 0:00,PM,2604,-0.55
100,N,12/01/2017 0:00,PM,1989,0.22
101,N,12/01/2017 0:00,PM,2122,0.22
102,N,12/01/2017 0:00,PM,2117,0.18
103,N,12/01/2017 0:00,PM,2284,0.18
104,S,12/01/2017 0:00,PM,678,6.00
105,S,12/01/2017 0:00,PM,747,4.78
106,N,12/01/2017 0:00,PM,646,5.75
107,N,12/01/2017 0:00,PM,685,5.18
108,S,12/01/2017 0:00,PM,2277,1.47
109,S,12/01/2017 0:00,PM,2505,1.41
110,S,12/01/2017 0:00,PM,2715,1.58
111,S,12/01/2017 0:00,PM,2905,1.81
112,N,12/01/2017 0:00,PM,2105,-1.45
113,N,12/01/2017 0:00,PM,2268,-1.29
114,N,12/01/2017 0:00,PM,2232,-1.44
115,N,12/01/2017 0:00,PM,2457,-1.59
116,S,12/01/2017 0:00,PM,640,1.49
117,S,12/01/2017 0:00,PM,619,-2.34
118,S,12/01/2017 0:00,PM,673,-2.87
119,N,12/01/2017 0:00,PM,595,-0.82
120,N,12/01/2017 0:00,PM,657,-0.98
121,N,12/01/2017 0:00,PM,628,3.16
122,S,12/01/2017 0:00,PM,1077,-5.11
123,S,12/01/2017 0:00,PM,1179,-5.45
124,N,12/01/2017 0:00,PM,1009,-5.11
125,N,12/01/2017 0:00,PM,1077,-4.86
126,S,12/01/2017 0:00,PM,2839,-6.62
127,S,12/01/2017 0:00,PM,3012,-7.75
128,N,12/01/2017 0:00,PM,2924,1.56
129,N,12/01/2017 0:00,PM,3241,1.74
130,N,12/01/2017 0:00,PM,1343,-1.83
131,N,12/01/2017 0:00,PM,1486,-1.89
132,S,12/01/2017 0:00,PM,2156,3.47
133,S,12/01/2017 0:00,PM,2404,3.72
134,S,12/01/2017 0:00,PM,2543,3.68
135,S,12/01/2017 0:00,PM,2724,3.55
136,S,12/01/2017 0:00,PM,2787,3.35
137,N,12/01/2017 0:00,PM,2110,6.75
138,N,12/01/2017 0:00,PM,2310,6.94
139,N,12/01/2017 0:00,PM,2246,7.11
140,N,12/01/2017 0:00,PM,2402,5.89
141,N,12/01/2017 0:00,PM,2301,6.15
142,S,12/01/2017 0:00,PM,2012,-4.94
143,S,12/01/2017 0:00,PM,2219,-3.91
144,N,12/01/2017 0:00,PM,1841,-3.96
145,N,12/01/2017 0:00,PM,2038,-4.50
146,S,12/01/2017 0:00,PM,2038,5.60
147,S,12/01/2017 0:00,PM,2300,7.38
148,N,12/01/2017 0:00,PM,1904,5.66
149,N,12/01/2017 0:00,PM,2115,5.53
150,S,12/01/2017 0:00,PM,1492,-5.21
151,S,12/01/2017 0:00,PM,1680,-5.16
152,S,12/01/2017 0:00,PM,1808,-5.59
153,S,12/01/2017 0:00,PM,1919,-5.07
154,N,12/01/2017 0:00,PM,1503,0.61
155,N,12/01/2017 0:00,PM,1645,0.64
156,N,12/01/2017 0:00,PM,1595,0.59
157,N,12/01/2017 0:00,PM,1779,0.54
1,E,01/01/2018 0:00,AM,2429,15.80
2,E,01/01/2018 0:00,AM,2833,16.79
3,E,01/01/2018 0:00,AM,3137,15.60
4,E,01/01/2018 0:00,AM,3401,13.49
5,E,01/01/2018 0:00,AM,3829,17.10
6,E,01/01/2018 0:00,AM,4208,14.61
7,E,01/01/2018 0:00,AM,4488,15.87
8,E,01/01/2018 0:00,AM,4530,13.94
9,E,01/01/2018 0:00,AM,3816,16.82
10,E,01/01/2018 0:00,AM,3498,14.31
11,E,01/01/2018 0:00,AM,3096,16.31
12,W,01/01/2018 0:00,AM,1890,10.90
13,W,01/01/2018 0:00,AM,2174,11.93
14,W,01/01/2018 0:00,AM,2449,11.29
15,W,01/01/2018 0:00,AM,2648,12.34
16,W,01/01/2018 0:00,AM,2984,12.26
17,W,01/01/2018 0:00,AM,2891,13.38
18,W,01/01/2018 0:00,AM,2947,11.42
19,W,01/01/2018 0:00,AM,2313,13.05
20,W,01/01/2018 0:00,AM,2042,12.75
21,W,01/01/2018 0:00,AM,1620,10.82
22,W,01/01/2018 0:00,AM,1199,11.45
23,W,01/01/2018 0:00,AM,2160,17.05
24,W,01/01/2018 0:00,AM,2495,18.72
25,W,01/01/2018 0:00,AM,2717,16.71
26,W,01/01/2018 0:00,AM,2948,15.46
27,W,01/01/2018 0:00,AM,3410,17.72
28,W,01/01/2018 0:00,AM,3212,18.46
29,W,01/01/2018 0:00,AM,3439,19.87
30,W,01/01/2018 0:00,AM,2639,17.77
31,W,01/01/2018 0:00,AM,2283,18.99
32,W,01/01/2018 0:00,AM,1869,19.22
33,W,01/01/2018 0:00,AM,1368,16.81
34,E,01/01/2018 0:00,AM,2691,20.68
35,E,01/01/2018 0:00,AM,3115,18.48
36,E,01/01/2018 0:00,AM,3585,20.15
37,E,01/01/2018 0:00,AM,3949,19.69
38,E,01/01/2018 0:00,AM,4171,17.61
39,E,01/01/2018 0:00,AM,4535,16.84
40,E,01/01/2018 0:00,AM,4975,20.13
41,E,01/01/2018 0:00,AM,4985,17.73
42,E,01/01/2018 0:00,AM,4199,19.26
43,E,01/01/2018 0:00,AM,3890,21.38
44,E,01/01/2018 0:00,AM,3388,16.63
45,E,01/01/2018 0:00,AM,316,-84.86
46,E,01/01/2018 0:00,AM,869,-64.14
47,E,01/01/2018 0:00,AM,829,-69.54
48,E,01/01/2018 0:00,AM,426,-86.06
49,E,01/01/2018 0:00,AM,588,-82.08
50,E,01/01/2018 0:00,AM,1038,-70.89
51,E,01/01/2018 0:00,AM,1361,-65.11
52,E,01/01/2018 0:00,AM,903,-76.75
53,E,01/01/2018 0:00,AM,1120,-65.49
54,E,01/01/2018 0:00,AM,911,-69.62
55,E,01/01/2018 0:00,AM,526,-80.36
56,W,01/01/2018 0:00,AM,438,-74.12
57,W,01/01/2018 0:00,AM,488,-75.55
58,W,01/01/2018 0:00,AM,397,-81.81
59,W,01/01/2018 0:00,AM,393,-83.32
60,W,01/01/2018 0:00,AM,495,-81.43
61,W,01/01/2018 0:00,AM,604,-75.85
62,W,01/01/2018 0:00,AM,564,-78.19
63,W,01/01/2018 0:00,AM,620,-69.29
64,W,01/01/2018 0:00,AM,565,-68.09
65,W,01/01/2018 0:00,AM,382,-73.06
66,W,01/01/2018 0:00,AM,171,-84.22
67,W,01/01/2018 0:00,AM,1422,13.57
68,W,01/01/2018 0:00,AM,1674,11.62
69,W,01/01/2018 0:00,AM,1825,12.64
70,W,01/01/2018 0:00,AM,1983,12.14
71,W,01/01/2018 0:00,AM,2181,11.75
72,W,01/01/2018 0:00,AM,2192,13.94
73,W,01/01/2018 0:00,AM,2235,11.64
74,W,01/01/2018 0:00,AM,1720,12.22
75,W,01/01/2018 0:00,AM,1501,12.66
76,E,01/01/2018 0:00,AM,1731,9.52
77,E,01/01/2018 0:00,AM,2006,9.91
78,E,01/01/2018 0:00,AM,2252,10.66
79,E,01/01/2018 0:00,AM,2502,10.41
80,E,01/01/2018 0:00,AM,2731,10.12
81,E,01/01/2018 0:00,AM,2990,11.73
82,E,01/01/2018 0:00,AM,3320,11.60
83,E,01/01/2018 0:00,AM,3285,11.75
84,E,01/01/2018 0:00,AM,2783,10.37
85,E,01/01/2018 0:00,AM,2527,12.06
86,E,01/01/2018 0:00,AM,2235,11.79
87,W,01/01/2018 0:00,AM,1390,10.83
88,W,01/01/2018 0:00,AM,1701,12.94
89,W,01/01/2018 0:00,AM,1808,11.18
90,W,01/01/2018 0:00,AM,2043,12.83
91,W,01/01/2018 0:00,AM,2158,11.03
92,W,01/01/2018 0:00,AM,2148,12.19
93,W,01/01/2018 0:00,AM,2148,10.37
94,W,01/01/2018 0:00,AM,1683,11.91
95,W,01/01/2018 0:00,AM,1490,11.87
96,S,01/01/2018 0:00,AM,1898,5.84
97,S,01/01/2018 0:00,AM,2059,5.79
98,S,01/01/2018 0:00,AM,1970,6.41
99,S,01/01/2018 0:00,AM,1886,7.06
100,N,01/01/2018 0:00,AM,2023,9.54
101,N,01/01/2018 0:00,AM,2093,9.50
102,N,01/01/2018 0:00,AM,2224,9.60
103,N,01/01/2018 0:00,AM,2330,10.27
104,S,01/01/2018 0:00,AM,639,13.04
105,S,01/01/2018 0:00,AM,688,13.38
106,N,01/01/2018 0:00,AM,603,7.65
107,N,01/01/2018 0:00,AM,647,8.67
108,S,01/01/2018 0:00,AM,2049,6.65
109,S,01/01/2018 0:00,AM,2283,6.71
110,S,01/01/2018 0:00,AM,2171,6.64
111,S,01/01/2018 0:00,AM,2014,6.47
112,N,01/01/2018 0:00,AM,2056,3.59
113,N,01/01/2018 0:00,AM,2217,3.52
114,N,01/01/2018 0:00,AM,2245,3.53
115,N,01/01/2018 0:00,AM,2353,4.30
116,S,01/01/2018 0:00,AM,591,5.02
117,S,01/01/2018 0:00,AM,575,3.02
118,S,01/01/2018 0:00,AM,622,3.34
119,N,01/01/2018 0:00,AM,607,7.82
120,N,01/01/2018 0:00,AM,642,6.48
121,N,01/01/2018 0:00,AM,640,13.32
122,S,01/01/2018 0:00,AM,990,1.47
123,S,01/01/2018 0:00,AM,1066,1.64
124,N,01/01/2018 0:00,AM,979,-1.54
125,N,01/01/2018 0:00,AM,1032,-1.56
126,S,01/01/2018 0:00,AM,2660,0.70
127,S,01/01/2018 0:00,AM,2827,0.71
128,N,01/01/2018 0:00,AM,2886,9.37
129,N,01/01/2018 0:00,AM,3236,11.73
130,N,01/01/2018 0:00,AM,1283,3.02
131,N,01/01/2018 0:00,AM,1417,2.95
132,S,01/01/2018 0:00,AM,1945,8.31
133,S,01/01/2018 0:00,AM,2069,8.07
134,S,01/01/2018 0:00,AM,1996,6.37
135,S,01/01/2018 0:00,AM,1878,7.42
136,S,01/01/2018 0:00,AM,1812,7.43
137,N,01/01/2018 0:00,AM,2084,13.56
138,N,01/01/2018 0:00,AM,2252,16.07
139,N,01/01/2018 0:00,AM,2327,17.57
140,N,01/01/2018 0:00,AM,2399,13.96
141,N,01/01/2018 0:00,AM,2310,16.83
142,S,01/01/2018 0:00,AM,1850,3.03
143,S,01/01/2018 0:00,AM,2005,2.62
144,N,01/01/2018 0:00,AM,1777,-1.06
145,N,01/01/2018 0:00,AM,1912,-1.12
146,S,01/01/2018 0:00,AM,1861,11.09
147,S,01/01/2018 0:00,AM,2043,11.67
148,N,01/01/2018 0:00,AM,1874,9.77
149,N,01/01/2018 0:00,AM,2016,10.57
150,S,01/01/2018 0:00,AM,1461,4.27
151,S,01/01/2018 0:00,AM,1599,4.52
152,S,01/01/2018 0:00,AM,1517,4.94
153,S,01/01/2018 0:00,AM,1434,4.77
154,N,01/01/2018 0:00,AM,1477,5.97
155,N,01/01/2018 0:00,AM,1606,6.87
156,N,01/01/2018 0:00,AM,1674,6.28
157,N,01/01/2018 0:00,AM,1676,6.32
1,E,01/01/2018 0:00,PM,2227,15.26
2,E,01/01/2018 0:00,PM,2349,16.11
3,E,01/01/2018 0:00,PM,2560,13.11
4,E,01/01/2018 0:00,PM,3109,13.34
5,E,01/01/2018 0:00,PM,3282,13.11
6,E,01/01/2018 0:00,PM,3661,15.06
7,E,01/01/2018 0:00,PM,3725,14.52
8,E,01/01/2018 0:00,PM,3793,12.93
9,E,01/01/2018 0:00,PM,3434,14.85
10,E,01/01/2018 0:00,PM,2522,13.14
11,E,01/01/2018 0:00,PM,2221,16.82
12,W,01/01/2018 0:00,PM,2865,14.15
13,W,01/01/2018 0:00,PM,3294,11.48
14,W,01/01/2018 0:00,PM,3740,12.81
15,W,01/01/2018 0:00,PM,3928,10.79
16,W,01/01/2018 0:00,PM,4432,12.03
17,W,01/01/2018 0:00,PM,4802,13.41
18,W,01/01/2018 0:00,PM,5126,12.22
19,W,01/01/2018 0:00,PM,4657,13.91
20,W,01/01/2018 0:00,PM,3782,11.13
21,W,01/01/2018 0:00,PM,3392,12.06
22,W,01/01/2018 0:00,PM,2800,12.22
23,W,01/01/2018 0:00,PM,3222,16.94
24,W,01/01/2018 0:00,PM,3714,18.73
25,W,01/01/2018 0:00,PM,4161,18.32
26,W,01/01/2018 0:00,PM,4688,19.01
27,W,01/01/2018 0:00,PM,4952,16.71
28,W,01/01/2018 0:00,PM,5539,20.53
29,W,01/01/2018 0:00,PM,5635,16.16
30,W,01/01/2018 0:00,PM,5154,16.38
31,W,01/01/2018 0:00,PM,4250,15.64
32,W,01/01/2018 0:00,PM,3785,16.11
33,W,01/01/2018 0:00,PM,3213,16.53
34,E,01/01/2018 0:00,PM,2458,16.42
35,E,01/01/2018 0:00,PM,2622,17.46
36,E,01/01/2018 0:00,PM,2952,17.71
37,E,01/01/2018 0:00,PM,3582,18.37
38,E,01/01/2018 0:00,PM,3803,20.11
39,E,01/01/2018 0:00,PM,3885,16.44
40,E,01/01/2018 0:00,PM,4269,19.94
41,E,01/01/2018 0:00,PM,4159,16.93
42,E,01/01/2018 0:00,PM,3832,18.88
43,E,01/01/2018 0:00,PM,2795,18.50
44,E,01/01/2018 0:00,PM,2445,18.65
45,E,01/01/2018 0:00,PM,513,-73.15
46,E,01/01/2018 0:00,PM,371,-82.08
47,E,01/01/2018 0:00,PM,329,-85.91
48,E,01/01/2018 0:00,PM,882,-67.97
49,E,01/01/2018 0:00,PM,974,-67.36
50,E,01/01/2018 0:00,PM,1089,-65.56
51,E,01/01/2018 0:00,PM,540,-82.99
52,E,01/01/2018 0:00,PM,885,-73.45
53,E,01/01/2018 0:00,PM,758,-74.72
