segment,direction,mon,time_period,volume,pct_change
54,E,01/01/2018 0:00,PM,407,-81.71
55,E,01/01/2018 0:00,PM,502,-73.82
56,W,01/01/2018 0:00,PM,606,-75.93
57,W,01/01/2018 0:00,PM,448,-84.52
58,W,01/01/2018 0:00,PM,1066,-67.48
59,W,01/01/2018 0:00,PM,631,-82.64
60,W,01/01/2018 0:00,PM,820,-78.94
61,W,01/01/2018 0:00,PM,652,-84.30
62,W,01/01/2018 0:00,PM,649,-85.58
63,W,01/01/2018 0:00,PM,834,-79.47
64,W,01/01/2018 0:00,PM,517,-84.75
65,W,01/01/2018 0:00,PM,566,-81.51
66,W,01/01/2018 0:00,PM,661,-73.82
67,W,01/01/2018 0:00,PM,2088,12.39
68,W,01/01/2018 0:00,PM,2537,14.29
69,W,01/01/2018 0:00,PM,2794,12.48
70,W,01/01/2018 0:00,PM,3086,13.61
71,W,01/01/2018 0:00,PM,3387,12.44
72,W,01/01/2018 0:00,PM,3657,13.92
73,W,01/01/2018 0:00,PM,3842,13.38
74,W,01/01/2018 0:00,PM,3470,13.39
75,W,01/01/2018 0:00,PM,2876,11.99
76,E,01/01/2018 0:00,PM,1629,11.67
77,E,01/01/2018 0:00,PM,1674,10.10
78,E,01/01/2018 0:00,PM,1977,12.54
79,E,01/01/2018 0:00,PM,2357,11.96
80,E,01/01/2018 0:00,PM,2415,11.27
81,E,01/01/2018 0:00,PM,2670,11.98
82,E,01/01/2018 0:00,PM,2767,11.77
83,E,01/01/2018 0:00,PM,2766,10.09
84,E,01/01/2018 0:00,PM,2423,9.79
85,E,01/01/2018 0:00,PM,1825,11.29
86,E,01/01/2018 0:00,PM,1610,11.29
87,W,01/01/2018 0:00,PM,2160,12.60
88,W,01/01/2018 0:00,PM,2467,12.33
89,W,01/01/2018 0:00,PM,2780,11.91
90,W,01/01/2018 0:00,PM,3088,13.77
91,W,01/01/2018 0:00,PM,3379,11.54
92,W,01/01/2018 0:00,PM,3489,11.08
93,W,01/01/2018 0:00,PM,3748,10.82
94,W,01/01/2018 0:00,PM,3444,13.77
95,W,01/01/2018 0:00,PM,2884,11.10
96,S,01/01/2018 0:00,PM,2201,6.69
97,S,01/01/2018 0:00,PM,2413,6.92
98,S,01/01/2018 0:00,PM,2644,6.73
99,S,01/01/2018 0:00,PM,2786,6.41
100,N,01/01/2018 0:00,PM,2190,10.35
101,N,01/01/2018 0:00,PM,2350,11.02
102,N,01/01/2018 0:00,PM,2349,11.18
103,N,01/01/2018 0:00,PM,2514,10.25
104,S,01/01/2018 0:00,PM,735,14.89
105,S,01/01/2018 0:00,PM,824,15.55
106,N,01/01/2018 0:00,PM,660,8.08
107,N,01/01/2018 0:00,PM,707,8.57
108,S,01/01/2018 0:00,PM,2381,6.10
109,S,01/01/2018 0:00,PM,2633,6.58
110,S,01/01/2018 0:00,PM,2850,6.63
111,S,01/01/2018 0:00,PM,3020,5.86
112,N,01/01/2018 0:00,PM,2218,3.86
113,N,01/01/2018 0:00,PM,2390,3.99
114,N,01/01/2018 0:00,PM,2361,4.26
115,N,01/01/2018 0:00,PM,2595,3.94
116,S,01/01/2018 0:00,PM,667,5.64
117,S,01/01/2018 0:00,PM,654,3.17
118,S,01/01/2018 0:00,PM,711,2.64
119,N,01/01/2018 0:00,PM,644,7.28
120,N,01/01/2018 0:00,PM,717,7.97
121,N,01/01/2018 0:00,PM,691,13.45
122,S,01/01/2018 0:00,PM,1151,1.37
123,S,01/01/2018 0:00,PM,1267,1.60
124,N,01/01/2018 0:00,PM,1049,-1.28
125,N,01/01/2018 0:00,PM,1114,-1.58
126,S,01/01/2018 0:00,PM,3059,0.62
127,S,01/01/2018 0:00,PM,3286,0.64
128,N,01/01/2018 0:00,PM,3160,9.78
129,N,01/01/2018 0:00,PM,3491,9.61
130,N,01/01/2018 0:00,PM,1408,2.94
131,N,01/01/2018 0:00,PM,1557,2.78
132,S,01/01/2018 0:00,PM,2233,7.13
133,S,01/01/2018 0:00,PM,2490,7.43
134,S,01/01/2018 0:00,PM,2621,6.83
135,S,01/01/2018 0:00,PM,2810,6.79
136,S,01/01/2018 0:00,PM,2917,8.14
137,N,01/01/2018 0:00,PM,2281,15.37
138,N,01/01/2018 0:00,PM,2491,15.30
139,N,01/01/2018 0:00,PM,2413,15.07
140,N,01/01/2018 0:00,PM,2634,16.15
141,N,01/01/2018 0:00,PM,2489,14.80
142,S,01/01/2018 0:00,PM,2186,3.25
143,S,01/01/2018 0:00,PM,2375,2.88
144,N,01/01/2018 0:00,PM,1899,-0.96
145,N,01/01/2018 0:00,PM,2111,-1.07
146,S,01/01/2018 0:00,PM,2118,9.74
147,S,01/01/2018 0:00,PM,2338,9.14
148,N,01/01/2018 0:00,PM,2016,11.88
149,N,01/01/2018 0:00,PM,2214,10.46
150,S,01/01/2018 0:00,PM,1641,4.27
151,S,01/01/2018 0:00,PM,1853,4.64
152,S,01/01/2018 0:00,PM,2011,5.00
153,S,01/01/2018 0:00,PM,2114,4.55
154,N,01/01/2018 0:00,PM,1608,7.66
155,N,01/01/2018 0:00,PM,1732,5.92
156,N,01/01/2018 0:00,PM,1705,7.48
157,N,01/01/2018 0:00,PM,1876,6.05
1,E,02/01/2018 0:00,AM,2492,18.77
2,E,02/01/2018 0:00,AM,2821,16.29
3,E,02/01/2018 0:00,AM,3211,18.33
4,E,02/01/2018 0:00,AM,3628,21.06
5,E,02/01/2018 0:00,AM,3878,18.61
6,E,02/01/2018 0:00,AM,4440,20.93
7,E,02/01/2018 0:00,AM,4576,18.16
8,E,02/01/2018 0:00,AM,4751,19.50
9,E,02/01/2018 0:00,AM,3939,20.57
10,E,02/01/2018 0:00,AM,3681,20.29
11,E,02/01/2018 0:00,AM,3197,20.08
12,W,02/01/2018 0:00,AM,1997,17.21
13,W,02/01/2018 0:00,AM,2231,14.90
14,W,02/01/2018 0:00,AM,2534,15.14
15,W,02/01/2018 0:00,AM,2704,14.73
16,W,02/01/2018 0:00,AM,3016,13.49
17,W,02/01/2018 0:00,AM,2982,16.94
18,W,02/01/2018 0:00,AM,3107,17.48
19,W,02/01/2018 0:00,AM,2316,13.18
20,W,02/01/2018 0:00,AM,2077,14.66
21,W,02/01/2018 0:00,AM,1694,15.86
22,W,02/01/2018 0:00,AM,1263,17.36
23,W,02/01/2018 0:00,AM,2157,16.92
24,W,02/01/2018 0:00,AM,2480,18.01
25,W,02/01/2018 0:00,AM,2822,21.24
26,W,02/01/2018 0:00,AM,2986,16.96
27,W,02/01/2018 0:00,AM,3472,19.86
28,W,02/01/2018 0:00,AM,3252,19.96
29,W,02/01/2018 0:00,AM,3357,17.02
30,W,02/01/2018 0:00,AM,2697,20.35
31,W,02/01/2018 0:00,AM,2308,20.25
32,W,02/01/2018 0:00,AM,1895,20.82
33,W,02/01/2018 0:00,AM,1411,20.49
34,E,02/01/2018 0:00,AM,2648,18.72
35,E,02/01/2018 0:00,AM,3272,24.46
36,E,02/01/2018 0:00,AM,3630,21.64
37,E,02/01/2018 0:00,AM,4102,24.33
38,E,02/01/2018 0:00,AM,4379,23.50
39,E,02/01/2018 0:00,AM,4807,23.87
40,E,02/01/2018 0:00,AM,5168,24.81
41,E,02/01/2018 0:00,AM,5287,24.88
42,E,02/01/2018 0:00,AM,4254,20.81
43,E,02/01/2018 0:00,AM,3847,20.04
44,E,02/01/2018 0:00,AM,3609,24.22
45,E,02/01/2018 0:00,AM,676,-67.61
46,E,02/01/2018 0:00,AM,351,-85.50
47,E,02/01/2018 0:00,AM,448,-83.53
48,E,02/01/2018 0:00,AM,569,-81.41
49,E,02/01/2018 0:00,AM,598,-81.79
50,E,02/01/2018 0:00,AM,931,-73.91
51,E,02/01/2018 0:00,AM,737,-81.11
52,E,02/01/2018 0:00,AM,1114,-71.33
53,E,02/01/2018 0:00,AM,441,-86.41
54,E,02/01/2018 0:00,AM,796,-73.45
55,E,02/01/2018 0:00,AM,595,-77.77
56,W,02/01/2018 0:00,AM,505,-70.13
57,W,02/01/2018 0:00,AM,410,-79.46
58,W,02/01/2018 0:00,AM,437,-79.97
59,W,02/01/2018 0:00,AM,631,-73.19
60,W,02/01/2018 0:00,AM,780,-70.71
61,W,02/01/2018 0:00,AM,678,-72.90
62,W,02/01/2018 0:00,AM,629,-75.67
63,W,02/01/2018 0:00,AM,335,-83.40
64,W,02/01/2018 0:00,AM,541,-69.47
65,W,02/01/2018 0:00,AM,514,-63.71
66,W,02/01/2018 0:00,AM,362,-66.63
67,W,02/01/2018 0:00,AM,1440,14.99
68,W,02/01/2018 0:00,AM,1772,18.12
69,W,02/01/2018 0:00,AM,1933,19.35
70,W,02/01/2018 0:00,AM,2061,16.60
71,W,02/01/2018 0:00,AM,2292,17.42
72,W,02/01/2018 0:00,AM,2288,18.94
73,W,02/01/2018 0:00,AM,2345,17.14
74,W,02/01/2018 0:00,AM,1818,18.61
75,W,02/01/2018 0:00,AM,1532,15.01
76,E,02/01/2018 0:00,AM,1804,14.12
77,E,02/01/2018 0:00,AM,2069,13.35
78,E,02/01/2018 0:00,AM,2274,11.76
79,E,02/01/2018 0:00,AM,2574,13.61
80,E,02/01/2018 0:00,AM,2772,11.77
81,E,02/01/2018 0:00,AM,2989,11.70
82,E,02/01/2018 0:00,AM,3385,13.77
83,E,02/01/2018 0:00,AM,3382,15.05
84,E,02/01/2018 0:00,AM,2837,12.49
85,E,02/01/2018 0:00,AM,2593,15.00
86,E,02/01/2018 0:00,AM,2291,14.60
87,W,02/01/2018 0:00,AM,1480,18.04
88,W,02/01/2018 0:00,AM,1798,19.38
89,W,02/01/2018 0:00,AM,1896,16.62
90,W,02/01/2018 0:00,AM,2095,15.66
91,W,02/01/2018 0:00,AM,2317,19.19
92,W,02/01/2018 0:00,AM,2213,15.56
93,W,02/01/2018 0:00,AM,2310,18.69
94,W,02/01/2018 0:00,AM,1783,18.58
95,W,02/01/2018 0:00,AM,1563,17.31
96,S,02/01/2018 0:00,AM,1989,10.94
97,S,02/01/2018 0:00,AM,2117,8.76
98,S,02/01/2018 0:00,AM,2015,8.88
99,S,02/01/2018 0:00,AM,1919,8.92
100,N,02/01/2018 0:00,AM,1991,7.77
101,N,02/01/2018 0:00,AM,2060,7.79
102,N,02/01/2018 0:00,AM,2186,7.72
103,N,02/01/2018 0:00,AM,2325,10.04
104,S,02/01/2018 0:00,AM,641,13.50
105,S,02/01/2018 0:00,AM,701,15.44
106,N,02/01/2018 0:00,AM,622,11.07
107,N,02/01/2018 0:00,AM,660,10.87
108,S,02/01/2018 0:00,AM,2034,5.86
109,S,02/01/2018 0:00,AM,2275,6.31
110,S,02/01/2018 0:00,AM,2188,7.45
111,S,02/01/2018 0:00,AM,2024,6.97
112,N,02/01/2018 0:00,AM,2139,7.77
113,N,02/01/2018 0:00,AM,2306,7.66
114,N,02/01/2018 0:00,AM,2359,8.82
115,N,02/01/2018 0:00,AM,2417,7.13
116,S,02/01/2018 0:00,AM,608,7.91
117,S,02/01/2018 0:00,AM,578,3.51
118,S,02/01/2018 0:00,AM,623,3.41
119,N,02/01/2018 0:00,AM,602,6.91
120,N,02/01/2018 0:00,AM,636,5.54
121,N,02/01/2018 0:00,AM,627,10.91
122,S,02/01/2018 0:00,AM,1006,3.03
123,S,02/01/2018 0:00,AM,1075,2.51
124,N,02/01/2018 0:00,AM,999,0.53
125,N,02/01/2018 0:00,AM,1054,0.61
126,S,02/01/2018 0:00,AM,2641,0.00
127,S,02/01/2018 0:00,AM,2807,0.00
128,N,02/01/2018 0:00,AM,2878,9.07
129,N,02/01/2018 0:00,AM,3165,9.27
130,N,02/01/2018 0:00,AM,1293,3.82
131,N,02/01/2018 0:00,AM,1442,4.77
132,S,02/01/2018 0:00,AM,1958,9.03
133,S,02/01/2018 0:00,AM,2100,9.67
134,S,02/01/2018 0:00,AM,2025,7.95
135,S,02/01/2018 0:00,AM,1914,9.48
136,S,02/01/2018 0:00,AM,1856,10.00
137,N,02/01/2018 0:00,AM,2091,13.95
138,N,02/01/2018 0:00,AM,2279,17.47
139,N,02/01/2018 0:00,AM,2300,16.23
140,N,02/01/2018 0:00,AM,2406,14.31
141,N,02/01/2018 0:00,AM,2302,16.46
142,S,02/01/2018 0:00,AM,1845,2.74
143,S,02/01/2018 0:00,AM,2002,2.44
144,N,02/01/2018 0:00,AM,1867,3.96
145,N,02/01/2018 0:00,AM,2005,3.66
146,S,02/01/2018 0:00,AM,1935,15.51
147,S,02/01/2018 0:00,AM,2081,13.80
148,N,02/01/2018 0:00,AM,1928,12.95
149,N,02/01/2018 0:00,AM,2070,13.56
150,S,02/01/2018 0:00,AM,1457,3.98
151,S,02/01/2018 0:00,AM,1591,3.96
152,S,02/01/2018 0:00,AM,1510,4.44
153,S,02/01/2018 0:00,AM,1431,4.54
154,N,02/01/2018 0:00,AM,1510,8.35
155,N,02/01/2018 0:00,AM,1654,10.06
156,N,02/01/2018 0:00,AM,1724,9.46
157,N,02/01/2018 0:00,AM,1729,9.68
1,E,02/01/2018 0:00,PM,2268,17.39
2,E,02/01/2018 0:00,PM,2346,15.95
3,E,02/01/2018 0:00,PM,2652,17.19
4,E,02/01/2018 0:00,PM,3324,21.19
5,E,02/01/2018 0:00,PM,3493,20.36
6,E,02/01/2018 0:00,PM,3735,17.37
7,E,02/01/2018 0:00,PM,3859,18.63
8,E,02/01/2018 0:00,PM,4041,20.29
9,E,02/01/2018 0:00,PM,3602,20.48
10,E,02/01/2018 0:00,PM,2686,20.51
11,E,02/01/2018 0:00,PM,2287,20.33
12,W,02/01/2018 0:00,PM,2937,17.02
13,W,02/01/2018 0:00,PM,3395,14.88
14,W,02/01/2018 0:00,PM,3865,16.59
15,W,02/01/2018 0:00,PM,4097,15.53
16,W,02/01/2018 0:00,PM,4527,14.45
17,W,02/01/2018 0:00,PM,4836,14.21
18,W,02/01/2018 0:00,PM,5345,17.00
19,W,02/01/2018 0:00,PM,4631,13.28
20,W,02/01/2018 0:00,PM,3984,17.07
21,W,02/01/2018 0:00,PM,3565,17.78
22,W,02/01/2018 0:00,PM,2934,17.58
23,W,02/01/2018 0:00,PM,3243,17.73
24,W,02/01/2018 0:00,PM,3806,21.69
25,W,02/01/2018 0:00,PM,4146,17.89
26,W,02/01/2018 0:00,PM,4719,19.80
27,W,02/01/2018 0:00,PM,5043,18.85
28,W,02/01/2018 0:00,PM,5426,18.06
29,W,02/01/2018 0:00,PM,5703,17.57
30,W,02/01/2018 0:00,PM,5410,22.14
31,W,02/01/2018 0:00,PM,4364,18.75
32,W,02/01/2018 0:00,PM,3925,20.39
33,W,02/01/2018 0:00,PM,3259,18.22
34,E,02/01/2018 0:00,PM,2558,21.18
35,E,02/01/2018 0:00,PM,2647,18.62
36,E,02/01/2018 0:00,PM,3132,24.88
37,E,02/01/2018 0:00,PM,3626,19.82
38,E,02/01/2018 0:00,PM,3881,22.58
39,E,02/01/2018 0:00,PM,4129,23.76
40,E,02/01/2018 0:00,PM,4450,25.03
41,E,02/01/2018 0:00,PM,4390,23.41
42,E,02/01/2018 0:00,PM,3892,20.76
43,E,02/01/2018 0:00,PM,2839,20.35
44,E,02/01/2018 0:00,PM,2503,21.46
45,E,02/01/2018 0:00,PM,525,-72.54
46,E,02/01/2018 0:00,PM,688,-66.78
47,E,02/01/2018 0:00,PM,636,-72.77
48,E,02/01/2018 0:00,PM,573,-79.21
49,E,02/01/2018 0:00,PM,1030,-65.49
50,E,02/01/2018 0:00,PM,993,-68.60
51,E,02/01/2018 0:00,PM,578,-81.79
52,E,02/01/2018 0:00,PM,1062,-68.14
53,E,02/01/2018 0:00,PM,444,-85.20
54,E,02/01/2018 0:00,PM,316,-85.81
55,E,02/01/2018 0:00,PM,432,-77.47
56,W,02/01/2018 0:00,PM,563,-77.64
57,W,02/01/2018 0:00,PM,1083,-62.55
58,W,02/01/2018 0:00,PM,860,-73.77
59,W,02/01/2018 0:00,PM,979,-73.05
60,W,02/01/2018 0:00,PM,1183,-69.62
61,W,02/01/2018 0:00,PM,1238,-70.20
62,W,02/01/2018 0:00,PM,1288,-71.37
63,W,02/01/2018 0:00,PM,1424,-64.95
64,W,02/01/2018 0:00,PM,1070,-68.45
65,W,02/01/2018 0:00,PM,501,-83.62
66,W,02/01/2018 0:00,PM,959,-62.04
67,W,02/01/2018 0:00,PM,2151,15.78
68,W,02/01/2018 0:00,PM,2621,18.08
69,W,02/01/2018 0:00,PM,2926,17.80
70,W,02/01/2018 0:00,PM,3225,18.76
71,W,02/01/2018 0:00,PM,3522,16.92
72,W,02/01/2018 0:00,PM,3799,18.35
73,W,02/01/2018 0:00,PM,4023,18.71
74,W,02/01/2018 0:00,PM,3634,18.74
75,W,02/01/2018 0:00,PM,3048,18.67
76,E,02/01/2018 0:00,PM,1674,14.70
77,E,02/01/2018 0:00,PM,1693,11.35
78,E,02/01/2018 0:00,PM,1995,13.53
79,E,02/01/2018 0:00,PM,2371,12.65
80,E,02/01/2018 0:00,PM,2448,12.83
81,E,02/01/2018 0:00,PM,2655,11.38
82,E,02/01/2018 0:00,PM,2786,12.53
83,E,02/01/2018 0:00,PM,2870,14.24
84,E,02/01/2018 0:00,PM,2517,14.03
85,E,02/01/2018 0:00,PM,1873,14.18
86,E,02/01/2018 0:00,PM,1616,11.70
87,W,02/01/2018 0:00,PM,2216,15.54
88,W,02/01/2018 0:00,PM,2555,16.34
89,W,02/01/2018 0:00,PM,2897,16.62
90,W,02/01/2018 0:00,PM,3178,17.10
91,W,02/01/2018 0:00,PM,3481,14.93
92,W,02/01/2018 0:00,PM,3645,16.04
93,W,02/01/2018 0:00,PM,3935,16.36
94,W,02/01/2018 0:00,PM,3498,15.57
95,W,02/01/2018 0:00,PM,2986,15.02
96,S,02/01/2018 0:00,PM,2257,9.43
97,S,02/01/2018 0:00,PM,2456,8.80
98,S,02/01/2018 0:00,PM,2728,10.13
99,S,02/01/2018 0:00,PM,2869,9.57
100,N,02/01/2018 0:00,PM,2172,9.43
101,N,02/01/2018 0:00,PM,2288,8.08
102,N,02/01/2018 0:00,PM,2277,7.76
103,N,02/01/2018 0:00,PM,2501,9.70
104,S,02/01/2018 0:00,PM,744,16.24
105,S,02/01/2018 0:00,PM,815,14.37
106,N,02/01/2018 0:00,PM,674,10.38
107,N,02/01/2018 0:00,PM,726,11.48
108,S,02/01/2018 0:00,PM,2398,6.85
109,S,02/01/2018 0:00,PM,2651,7.33
110,S,02/01/2018 0:00,PM,2855,6.79
111,S,02/01/2018 0:00,PM,3012,5.59
112,N,02/01/2018 0:00,PM,2286,7.02
113,N,02/01/2018 0:00,PM,2463,7.17
114,N,02/01/2018 0:00,PM,2423,6.99
115,N,02/01/2018 0:00,PM,2679,7.31
116,S,02/01/2018 0:00,PM,684,8.42
117,S,02/01/2018 0:00,PM,653,3.05
118,S,02/01/2018 0:00,PM,715,3.10
119,N,02/01/2018 0:00,PM,644,7.26
120,N,02/01/2018 0:00,PM,707,6.43
121,N,02/01/2018 0:00,PM,689,13.09
122,S,02/01/2018 0:00,PM,1169,3.01
123,S,02/01/2018 0:00,PM,1285,3.04
124,N,02/01/2018 0:00,PM,1070,0.68
125,N,02/01/2018 0:00,PM,1139,0.63
126,S,02/01/2018 0:00,PM,3040,0.00
127,S,02/01/2018 0:00,PM,3265,0.00
128,N,02/01/2018 0:00,PM,3154,9.56
129,N,02/01/2018 0:00,PM,3493,9.66
130,N,02/01/2018 0:00,PM,1425,4.14
131,N,02/01/2018 0:00,PM,1584,4.54
132,S,02/01/2018 0:00,PM,2295,10.10
133,S,02/01/2018 0:00,PM,2528,9.08
134,S,02/01/2018 0:00,PM,2645,7.81
135,S,02/01/2018 0:00,PM,2849,8.29
136,S,02/01/2018 0:00,PM,2969,10.09
137,N,02/01/2018 0:00,PM,2318,17.25
138,N,02/01/2018 0:00,PM,2537,17.47
139,N,02/01/2018 0:00,PM,2423,15.53
140,N,02/01/2018 0:00,PM,2606,14.88
141,N,02/01/2018 0:00,PM,2480,14.38
142,S,02/01/2018 0:00,PM,2165,2.26
143,S,02/01/2018 0:00,PM,2370,2.63
144,N,02/01/2018 0:00,PM,1983,3.42
145,N,02/01/2018 0:00,PM,2219,3.96
146,S,02/01/2018 0:00,PM,2174,12.62
147,S,02/01/2018 0:00,PM,2402,12.16
148,N,02/01/2018 0:00,PM,1998,10.89
149,N,02/01/2018 0:00,PM,2252,12.38
150,S,02/01/2018 0:00,PM,1652,4.94
151,S,02/01/2018 0:00,PM,1850,4.43
152,S,02/01/2018 0:00,PM,1990,3.94
153,S,02/01/2018 0:00,PM,2106,4.14
154,N,02/01/2018 0:00,PM,1634,9.40
155,N,02/01/2018 0:00,PM,1773,8.47
156,N,02/01/2018 0:00,PM,1720,8.48
157,N,02/01/2018 0:00,PM,1926,8.85
